wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence,DOM__Belonging..Connections.and.Leisure,DOM__Foundations.of.Prosperity,DOM__Health.and.Healthy.Environments,DOM__Opportunities.and.Aspirations,DOM__Power..Voice.and.Influence,CPI_z,CPI_0_100
E05011115,3.28383529386799,4.24713824415818,6.47598020324764,5.43467466306475,6.32106647121541,5.75613559555479,5.41899217525811,6.30250009333662,6.20859825833223,4.06848996447896,5.12069892338962,5.13622231956119,4.6689845804246035,5.87787056714008,5.58756388540645,5.5265294387159365,5.128460621475405,-0.3704115681991524,44.18470797356709
E05011116,3.62003878070953,4.52269882272493,6.55975633520912,5.66826093675184,6.73152312914188,5.84339444474186,5.88529170851172,6.49884470896707,6.37250830220372,3.87119513703043,5.54772708237286,5.08656784700387,4.900831312881193,6.19989203294686,5.86434307662679,5.5808493827337395,5.3171474646883645,0.3426403934857655,57.23993958425773
E05011117,4.2342385575186,4.3573296044388,6.62010753472725,5.81939761840882,7.10614285292707,6.41312445809989,6.08763856715226,6.28847829277077,6.52746093761197,4.37118532461662,5.46966597184008,5.10636768610784,5.07055856556155,6.462770235667945,6.250381512626076,5.72904151833312,5.28801682897396,0.9006304439818492,67.45615065599206
E05011217,3.3892379987570602,4.33644057157264,6.78320166093191,5.68229351871878,7.03232551894264,6.45369336650082,5.86720837139535,6.37170241001147,6.04715965137365,3.02212599593131,4.899481067823,5.1792367560299,4.836293410420537,6.357309518830711,6.160450868948085,5.146996019105477,5.039358911926451,-0.03092620638538157,50.40032796351156
E05011218,2.76036582604651,4.62600070942662,6.65725557873459,5.77569809550894,7.18830032410832,6.45213487023516,6.09099620820126,6.49800776378631,6.570346212528,3.20202428835196,4.87438071585886,5.20900871670636,4.681207371402573,6.481999209808629,6.27156553921821,5.423459421555424,5.04169471628261,0.21290690847816404,54.86465589464535
E05011219,3.93908864762754,4.61055282816063,6.7724829327608,5.91604599661791,7.49939253150544,6.85752040710129,5.76739916765287,6.55731614708887,5.98769486494217,2.7321963478806,5.13414120714175,5.13753523277533,5.107374802849657,6.707719264061675,6.31245978737708,5.09240245330388,5.13583821995854,0.4862535424874239,59.86934532648014
E05011220,3.83324466282508,4.36794219061267,6.70843272022528,5.63419754672798,7.04910331954052,5.54343500911766,5.74766794523822,6.44283352316234,5.83467693482566,2.69507123043093,4.96162602963602,5.11753380279564,4.9698731912210095,6.34165043313425,5.64555147717794,4.9908605628063105,5.03957991621583,-0.3528364573247921,44.50648977261883
E05011221,3.30299956831015,4.83487167535729,6.88042064468367,6.09213608073584,6.95767813066239,6.96671641111473,5.67121923555929,6.39070884080428,5.8034336805322,2.96476744921034,4.51818975218718,5.29061480095532,5.006097296117036,6.524907105699115,6.31896782333701,5.052969990182273,4.9044022765712505,0.06432498809549463,52.14427717333404
E05011222,3.17747906602856,4.53582387042813,6.9436358855715,5.33637676713537,7.21552949460621,6.69607325429847,5.56190524664007,6.61331301974145,5.68104286053834,3.03369917247594,4.37832105780478,5.13656388898725,4.885646274009397,6.27595313087079,6.128989250469269,5.10935168425191,4.757442473396015,-0.36461254680876876,44.29088195728059
E05011223,3.43997715218877,4.33737682468475,6.82218063716932,6.19921920103023,7.69309065368369,7.52376133173657,5.78716423750539,6.33380797562025,6.60986119966693,3.09772991821866,4.35558952284196,5.21970242115404,4.86651153801428,6.94615492735696,6.65546278462098,5.347133031168613,4.787645971998,0.5170463377095426,60.433129026920994
E05011224,4.05629223885483,4.49438002992482,6.82276109671703,5.91002318867378,7.44995405251097,7.04945586261681,6.06763729927966,6.44177728835663,6.17646905127148,3.17380516113821,4.86564949939326,5.1972650016221,5.1244777884988935,6.6799886205923755,6.558546580948235,5.264017166922107,5.03145725050768,0.6419861643390972,62.72064587238915
E05011225,3.13573711789903,4.53103264865915,6.71110039331218,5.63016146624756,6.57619141467531,6.31544191313293,5.81605352970221,6.34865910309647,6.35708130490279,3.26332884649894,4.87066797928961,5.12333368822603,4.792623386623453,6.103176440461435,6.06574772141757,5.323023084832733,4.99700083375782,-0.17269420826961382,47.80470492475003
E05011226,2.66377027562562,4.91676008932944,7.05267794358216,5.93508775328043,7.64356245020007,6.9294398382319,5.74410360415505,6.54650800992004,6.10032947062126,2.93315826695635,5.46259301716098,5.23804141018864,4.8777361028457396,6.78932510174025,6.336771721193475,5.19333191583255,5.35031721367481,0.6836038270025576,63.48262151282243
E05011227,3.6207242892863,4.12106885504319,6.81658913782065,5.37858554396494,6.51641387699082,5.92596897535775,5.80337848828347,6.38596035317766,6.61221475646661,2.89033738965655,4.90344807737981,5.22785514839884,4.852794094050046,5.94749971047788,5.86467373182061,5.296170833100273,5.065651612889325,-0.29137907690402776,45.63170978278962
E05011228,3.17599240732534,4.25470522842571,6.64223241211637,5.4504349416688,6.95447024669545,6.10424179891019,5.83003854285779,6.25308865953973,6.09477000657319,2.99450909642549,4.79069477942202,5.15532688085762,4.690976682622473,6.202452594182125,5.96714017088399,5.114122587512803,4.97301083013982,-0.409816110671059,43.46325223664093
E05011229,4.8023318521145,4.72387081266305,7.09631052539963,5.83519262609715,7.36205975336491,7.47736622092245,5.79950056743646,6.51624494721995,6.70696799386885,2.98834834551334,5.13597517196537,5.14173194873804,5.54083773005906,6.59862618973103,6.638433394179454,5.403853762200713,5.138853560351706,1.10862026611835,71.26422558820607
E05011230,3.87617649370514,4.43869245644775,6.70728697946505,5.42292777510166,6.51055219211833,6.26604627228541,5.70820591983719,6.28394447391622,6.18347795117153,2.96425477342534,4.78115129888573,5.18087564210291,5.007385309872647,5.966739983609995,5.987126096061299,5.143892399504363,4.98101347049432,-0.30887343395522626,45.311406501323525
E05011231,3.04510672928613,3.60482475798164,6.7621757742572,5.98844922604583,7.248624079341,6.34210536791673,6.43440086713918,6.45074866856251,5.1912202129092,3.19760497736805,4.9171817560471,5.10843206855987,4.4707024205083234,6.618536652693415,6.388253117527955,4.946524619613253,5.0128069123034855,-0.15648067772082397,48.10155761980648
E05011232,3.89231182357055,4.25029940345423,6.74624046975162,5.54532643803112,6.54172393925524,6.28828953639001,5.99836071248146,6.22784781712453,6.28799250440102,3.23923259580109,4.91972704288559,5.16435564782294,4.962950565592133,6.04352518864318,6.143325124435735,5.251690972442214,5.042041345354265,-0.06711212615970127,49.73780182364468
E05011233,3.86610689329062,4.19514728257073,6.97756206569932,6.04959272632837,7.47837052892836,7.02087789117748,6.0843394165599,6.58178393459686,6.2752207404029,3.08936434421832,4.88993853942194,5.20321676043326,5.01293874718689,6.763981627628365,6.55260865386869,5.3154563397393595,5.0465776499276,0.6706925954013756,63.24623043897362
E05011234,2.47360334309121,4.39143939498287,6.73495283111173,5.61882749402477,7.38466146024765,6.96212621584988,5.79566851739756,6.51374615481706,6.16564576260471,3.3338710704885,4.99763660654537,5.23128294716058,4.53333185639527,6.50174447713621,6.37889736662372,5.337754329303423,5.114459776852975,0.19607559112624742,54.556492172855606
E05011235,1.63227637426071,4.05360017445156,6.83569936335393,5.35635333722488,5.91504699813239,5.01781481028657,5.94798926575251,6.3675104599304,6.22539913844689,3.10559271139245,5.20105152840392,5.10885636172446,4.1738586373554,5.635700167678635,5.482902038019541,5.23283410325658,5.1549539450641895,-1.0789996762430447,31.211204829091045
E05011236,1.90867099175817,4.5159612835127,6.69651869621271,5.22224358275896,7.00132319902109,6.64123638170477,5.45385580671369,6.38169930516795,5.87519813986614,3.1739233399191,5.00745142168702,5.24429159098153,4.373716990494526,6.111783390890025,6.04754609420923,5.14360692831773,5.125871506334275,-0.4525388388311146,42.68104400899348
E05011237,1.87445539461851,4.7679068700335,6.49330028486012,5.5234906913257,6.58917842436567,5.87348351439361,5.84611410274177,6.32660833864337,5.82673501191976,3.25509830842218,5.4378897506923,5.01508148159384,4.37855418317071,6.056334557845685,5.85979880856769,5.13614721966177,5.226485616143069,-0.4940892590283906,41.92029950740742
E05011238,2.27108264709455,4.40634572957427,6.69597248856801,5.54433113291114,6.80067291486775,6.17735777513103,5.75187447348684,6.33803591751506,6.4305866622292,3.43244177446292,5.27958014329961,5.19182094640551,4.457800288412277,6.172502023889445,5.964616124308935,5.400354784735727,5.23570054485256,-0.11237261402971722,48.909129884281846
E05011239,2.26822352967015,4.35443977721244,6.63642937593373,5.50050594290259,6.71470738635223,6.089840280951,5.49421166908165,6.19649295358115,6.02210825840799,3.12582874180977,5.04525554522859,5.22938673022971,4.419697560938774,6.10760666462741,5.792025975016324,5.114809984599637,5.137321137729151,-0.5760650930347676,40.419408188205516
E05011240,1.6300779653044,4.1444209242417704,6.30182356977744,5.4166480570792,6.62871782778836,6.02269993443633,5.39228243788084,6.18104239869728,5.4535730205952,3.02117359811242,5.16104473670738,5.07411508403712,4.025440819774537,6.02268294243378,5.707491186158585,4.885263005801633,5.11757991037225,-1.1126074234863361,30.59588231719731
E05011241,1.93073187842736,3.66721269315753,6.59386712375437,5.5974257206514,5.91956499051324,5.31649947108143,5.94119887363747,6.04048154467652,7.29128594916505,3.35585133414976,4.89944974027265,5.17804726228629,4.063937231779754,5.75849535558232,5.62884917235945,5.562539609330443,5.0387485012794695,-0.8631801723123571,35.16263300167703
E05011242,2.11897476030873,4.38984572860307,6.53971512095042,5.25673770498503,6.74663131626863,5.54037048539262,5.77190254779699,6.5650947372155,5.46952345141338,3.52164181668709,5.03260252487736,5.18622036271247,4.349511869954073,6.00168451062683,5.656136516594804,5.18542000177199,5.109411443794915,-0.7328960298740599,37.5479986498032
E05011243,3.0849910908316,4.03446736792551,6.86600880150558,5.45475841949023,6.99550233191704,6.67785066797353,5.55089642271433,6.25566819718975,6.46846851275496,3.10127380330483,5.46214774525049,5.31181141958451,4.661822420087564,6.225130375703635,6.1143735453439305,5.275136837749846,5.386979582417499,0.18354132488025476,54.32700293826346
E05011244,2.11993318037172,4.65331784714143,6.5880476185178,5.49193472138605,6.4849678072559,6.10588937735076,5.19919974476333,6.35625019389327,5.39324971904714,3.3972883468498,5.14659321056706,5.06373825148861,4.45376621534365,5.988451264320975,5.652544561057045,5.04892941993007,5.105165731027835,-0.7817233946392067,36.65402094522977
E05011245,2.05808700217538,4.20505912853788,6.65985430593642,5.48553009305881,6.70131103852511,6.11043275801814,5.71674704615009,6.29759093168117,6.12554074918773,3.30875433271157,5.15501444859991,5.16217968348244,4.30766681221656,6.09342056579196,5.913589902084115,5.243962004526823,5.158597066041175,-0.4729939073653505,42.3065332136007
E05011246,1.3152914944021,3.87358731787103,6.4811648586227,5.4812846245255,6.71414656074975,5.4224810376578,5.746482246159,6.18749753511543,6.22412501104452,3.50841093431345,4.95619152682741,5.03739117340032,3.8900145569652764,6.097715592637625,5.5844816419084005,5.306677826824466,4.996791350113865,-1.0252870228971156,32.19462703046731
E05011247,1.4165466625751,3.55464848090464,6.45715677737432,5.14437780512495,6.16377237649029,5.1147248811844,5.67882292078592,5.75550391528846,5.5261035259128,3.11087583563185,5.6713913086098,5.17925749533716,3.8094506402846866,5.65407509080762,5.39677390098516,4.797494425611037,5.42532440197348,-1.4089736166467426,25.169728963456915
E05011248,1.69852595345654,4.53407892946635,6.75452487675051,5.50285376447152,6.67893536463561,5.94587041136191,5.32487817333051,6.35402155045612,6.10653990945494,2.98933857669464,5.06669026589911,5.12544845073603,4.329043253224467,6.090894564553565,5.63537429234621,5.149966678868567,5.09606935831757,-0.7430923175568169,37.361315344209196
E05011249,2.30077717505081,4.57317234987439,6.58772132950093,5.64214611913808,6.86396946045607,6.45640174655752,5.90350430456886,6.38404883318367,6.51940861592819,2.94282932275285,5.3665265327874,5.22934357499047,4.4872236181420435,6.253057789797075,6.17995302556319,5.282095590621569,5.297935053888935,0.04465851212971056,51.78420467862734
E05011250,1.99947827691286,3.65380228338186,6.54655063837323,4.94306589321145,6.67104486066065,5.88031172354272,5.64671320954439,6.04173489995265,6.59181683213514,3.09149737982842,5.1776207814592,5.07477875085321,4.066610399555984,5.8070553769360505,5.763512466543554,5.241683037305403,5.126199766156205,-0.9122402853457383,34.264393921058
E05011251,1.93548572175244,3.75350137390548,6.63580414967325,5.83865102713573,6.92196672673773,6.17364413759184,5.86299965158641,6.3642728387738,6.77718733929533,3.21908710900313,5.26728338828432,5.15828383003911,4.108263748443723,6.38030887693673,6.018321894589125,5.45351576235742,5.212783609161715,-0.1635960214549059,47.97128315815488
E05011252,2.2679174016113,4.46316256826437,6.71148348828069,5.58068148444984,6.83968500925758,6.21589479377399,5.77728848459631,6.35362918500454,6.57353710622467,3.50315877547687,5.32387642343629,5.20661071459692,4.48085448605212,6.21018324685371,5.99659163918515,5.47677502223536,5.265243569016604,0.02733467331993953,51.467023406853805
E05011253,1.91109448926666,4.04130516939915,6.67328069153664,5.723177206677,6.62448374555172,5.69546594188067,5.84849848427355,6.4275136476983,6.98894201599471,3.19437812194074,5.8049363254053,5.33897451135583,4.20856011673415,6.173830476114359,5.77198221307711,5.53694459521125,5.571955418380565,0.049390046121122216,51.87083409057899
E05011254,2.17536611473858,4.86660003821552,6.88521297298251,5.6070142130733,7.12371723025187,6.85286775053491,5.98607290690869,6.51149899463062,6.68690227177907,3.46315109499815,5.4114405411865,5.32804746568432,4.6423930419788695,6.3653657216625845,6.4194703287218005,5.553850787135946,5.36974400343541,0.6119097544190895,62.16997843351704
E05011255,2.47476092377687,4.67278438741969,6.89197452357394,5.78215667773458,7.18972128159019,6.71981469031818,5.95026507404648,6.45717709704009,6.67690165220657,3.50202995326807,5.39317991936928,5.23370216060774,4.6798399449235,6.485938979662385,6.33503988218233,5.54536956750491,5.3134410399885095,0.6010056603194123,61.97033593672105
E05011462,4.14198263039692,4.39836223955013,6.75348101213851,5.65940555623559,7.00950604389676,5.95465364476363,5.68419801078214,6.29752069079041,6.4516975452761,3.33580297163162,5.22011981596019,5.22698481112924,5.097941960695186,6.334455800066175,5.819425827772885,5.361673735899377,5.223552313544715,0.2712051004207562,55.93203448581646
E05011463,3.9385396348652,4.22655318957943,6.45628575711547,5.17068147965754,6.5939683274025,5.67428749496636,6.00645985106041,6.42739704572338,6.41985195113424,4.0079229206009,5.41815026439654,5.2539404695977,4.873792860520034,5.88232490353002,5.840373673013385,5.61839063915284,5.33604536699712,0.16866079602927836,54.05455610257984
E05011464,2.68066297210691,3.82077457014955,6.51385591713981,5.45310283675477,5.9766465329381004,6.21453648465691,5.48485705548458,5.9190244783068,6.24678413083505,3.29314897348162,5.61833267107699,5.20185172931996,4.33843115313209,5.714874684846436,5.849696770070745,5.15298586087449,5.410092200198475,-0.5398668221261012,41.08216046435448
E05011465,3.93767004884899,4.43249766789588,6.25711140116881,5.55101903162525,7.12387171960632,6.0748654897283,5.80006906774079,6.17315264598537,5.6094783668663,3.35708850916732,5.01813859717072,5.09541098131457,4.875759705971227,6.3374453756157845,5.937467278734545,5.04657317400633,5.056774789242645,-0.1974577823693778,47.351309923049186
E05011466,3.01161851360093,4.79788672467824,6.77415680253376,5.65433055863466,7.12274385522143,6.2793200617053,5.5883696961691,6.60973711979833,6.37087035893941,3.48937371559437,5.51686032238862,5.28893228899485,4.861220680270977,6.388537206928046,5.9338448789372,5.489993731444037,5.402896305691735,0.4834359230474246,59.81775767739345
E05011467,3.77368238696014,3.86035715204116,6.4069247561056,5.56844500635205,6.3847672164447,6.35182827913323,5.27770571497876,5.94881372911876,7.08286778032566,3.72669907155648,6.05033398961493,5.25482320701019,4.6803214317023,5.976606111398375,5.814766997055995,5.586126860333634,5.6525785983125605,0.368782304695816,57.71857048906145
E05011468,3.09358500107361,3.98316952270037,6.45389863799434,5.58677928682269,7.38927653574541,5.86800994093103,6.04470163461857,6.23867287718544,6.35342235309965,4.26513392197466,5.37454665254337,5.10063366294005,4.51021772058944,6.48802791128405,5.9563557877748,5.619076384086584,5.23759015774171,0.26869840124666433,55.886139459851215
E05011469,3.70743122629712,4.86658200264433,6.7840612188245,5.87578360977349,7.40360068504978,6.81971336712806,5.71319674256663,6.52098073653638,6.61672384784887,3.19509443091296,5.0198446333782,5.21368924859672,5.119358149255317,6.639692147411635,6.266455054847345,5.444266338432737,5.11676694098746,0.6703339692690959,63.23966437160386
E05011470,3.58376721077553,3.31939813150123,6.48340137247033,4.84516679296622,6.3978225610996,5.00052543838059,5.09787025719346,6.0956901949983,5.82166174188125,3.04576380322174,4.94152212931729,5.20429300137682,4.462188904915696,5.62149467703291,5.049197847787025,4.98770524670043,5.072907565347055,-1.4023597364920493,25.290822154282502
