wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence
E05013931,2.88578876466726,4.5758432802465,6.76421216217946,5.59960282640484,6.93564397904492,6.18594170029111,5.99721656414318,6.52890195334453,5.9079602577191,3.24895368154205,5.01046185583974,5.24138443835079
E05013932,3.81644509446346,4.5878509548308,6.76191568650572,5.63716532087002,7.20399786429471,6.51235075415515,6.08914859102979,6.37724672660419,6.82867646626236,3.19076453678911,5.24531261357374,5.33263449999861
E05013933,4.15974054833581,4.7146248928063,6.91978533580621,6.04563047092525,8.00527030958331,7.75902512856212,7.13379115797861,6.70440215847115,7.98380076023297,3.49409802294518,5.08534404419942,5.36420114297679
E05013934,4.26510726734499,4.22389486924777,6.7198579631773,5.66881213921196,7.50665434278685,5.18427557050905,6.16758271707801,6.56015572150646,6.84429977880787,3.13536991624738,5.17200631506789,5.31842924658319
E05013935,3.49585094563901,4.31902250744501,6.76057582447906,5.63734956321386,7.09713153452843,6.51838449499058,6.09832122504897,6.37107400251361,6.27337226520275,3.21844295268947,5.03302006573734,5.29391718000324
E05013936,3.58923553563509,4.38577654967879,6.82528353297155,5.80232101669177,7.5197251240326,6.9873605729089,6.40677341761426,6.45679978243066,6.42600496620189,3.2509533714704,4.97826517221462,5.31563555727321
E05013937,3.64865280273558,4.51103296080098,6.73666404397613,5.7260484250711,7.19156780635466,6.50271049406249,6.14488154158472,6.37794058153619,6.95641141991598,3.73398027304306,5.21295413121889,5.31048391166013
E05013938,3.00022908324651,4.43642045766995,6.78895749905208,5.54032599259451,7.14399130289809,6.50694630322174,6.11934457727636,6.32541113080203,6.78413500854972,3.45274859357889,4.79496423143687,5.04026457406731
E05013939,4.10192185143294,4.07043726509384,6.67944053009013,5.73659070452672,7.33675078856396,6.45005032351688,5.80309345017864,6.5235982858534,6.68513917806225,3.30331879462542,4.79738951904099,5.4710504396322
E05013940,3.26970487516264,4.42432615250538,6.90499999613284,5.12848787988484,7.06362593763891,6.39196739337055,5.81824632431071,6.53254321816861,7.1623755023294,3.43961438689302,5.34743706920528,5.33303686883193
E05013941,3.12143839814605,4.04044106604214,6.70881387007023,5.6739659285929,6.66785906049867,6.37789708711438,6.20743444682911,6.43206574391934,6.97649087944733,3.44259263766378,5.0554222031678,5.27530577274282
E05013942,3.93452649237161,4.14551991505964,6.87455190135104,5.59651498908493,7.32488406396347,6.33829811820304,6.30337127202499,6.4584692803462,5.99034982948636,3.03840836037434,4.75944339670359,5.32832497095252
E05013943,3.48616014589482,4.69072965534877,6.88020648061646,6.11622605473378,7.5174597339956,7.22161272895771,6.33761733200303,6.3865492169111,6.8041366955463,3.86613654744736,5.45171287430795,5.37506116967641
E05013944,2.8155881212496,4.37869158448005,6.79528867995013,5.62109119593112,7.00694460029277,7.5046732675831,6.28373393610265,6.28107497669813,7.11741147098539,3.82654252414622,5.37812679327684,5.3029725420651
E05013945,3.98396976254428,4.31661349263513,6.58834503590048,5.36815860077433,6.42252114538022,6.64549362834206,5.69762884720341,6.2232779068679704,6.5920954093378,3.55468648243937,5.41532579625741,5.3148571491586996
E05013946,4.4683022261667,4.60955324753343,6.82316726712676,6.1227204060102,7.65523277850292,7.1006820071258,6.43107711858788,6.28731258306479,7.58939777397888,3.36591275729085,5.6429423048138,5.41965535557069
E05013967,3.07339456638308,4.16256738588195,6.66026158554253,5.61209742605694,6.95099938380635,6.37996243520972,5.74897043821262,6.3061613590531,6.04416536933021,3.35563707314748,4.70170107713957,5.08564157034271
E05013968,3.59339756690082,4.85806766975843,6.92854180271095,5.68855240669027,7.31407145132279,7.1036450934543,6.13955280167766,6.87181583491245,6.74947416216576,2.73492280403769,4.65400989279992,5.14898436103202
E05013969,2.30977420979119,3.90246991715633,6.44444190147474,5.68903016454794,6.65161478455372,6.55302330779738,5.61899330734156,6.26694753740467,6.03039140307852,3.03022056104091,4.08616070871306,5.07692095976462
E05013970,3.91012345076103,4.78805744805523,6.84698076040865,5.72759906313591,7.37766055669962,6.63831793035683,5.96421209718505,6.4337368680686,6.37884732349118,2.8654486800432,4.8906859929956,5.05418873040222
E05013971,4.10353053826718,4.11572178143472,6.56726302859215,5.57940050428551,6.73412160515298,6.00381374732347,5.56483310902651,6.16608094918788,5.96166129029901,3.14874407338523,4.82022875197232,5.13912370734851
E05013972,3.47731456585566,4.41850115071021,6.74103137289508,5.60970478361405,7.06549507277723,6.37891774285504,5.68245450875302,6.35485820411667,6.1057857101344,3.08264569716677,4.8268291731937,5.15420116746882
E05013973,2.84815558510764,4.42742875685851,6.64496979879333,5.83886755387419,7.244786165129,6.86359456019986,5.65727823342229,6.4359831319383,6.02460132228831,3.27876806627049,4.62653687171498,5.08133948555803
E05013974,3.35191536642989,4.42842965210794,6.74587420510885,5.29486300945891,6.96148356084384,6.58149825299104,5.56710214038499,6.47716221342531,5.10292468728773,2.96609323037035,4.65446542432805,5.05872161051297
E05013975,3.20084902361649,4.84514831411441,6.93462051722982,5.19633144924264,7.31473024627082,6.59395719534328,5.08806861275715,6.29333238147103,6.44075659146053,3.04720216154383,5.21422839678072,5.34393550880827
E05013976,4.26916826660381,4.61208442188493,6.60837908087695,5.77061514895577,7.36339873572112,6.9612048185004,5.62291315722474,6.54702595743324,6.009459813396,3.03154424535329,4.65977237540191,5.19884454991397
E05013977,3.66950830812397,4.54257348910786,6.7151855344521,5.58742260589608,7.15430770386805,6.35627894971991,5.94135623877012,6.39216104779508,5.98916859032593,2.88279121078061,4.84045025052911,5.15179201909437
E05013978,3.95436827794924,4.1513635571108,6.72064349817374,5.79349904458573,7.12456562866569,6.71388650763878,5.4782281865497,6.31161502551863,5.36335593625133,3.04753922894536,4.48554411425039,5.21664165208939
E05013979,3.29344091561375,4.53625131043742,6.81249102505087,5.67200596639909,7.25156502790998,6.83266199825685,5.39736585886984,6.19761820096433,5.2556285628047,2.97626178708681,4.38142380400986,5.08063075266504
E05013980,2.5066487337696,4.27543361502579,6.68396764130961,5.79126747331472,7.19643468110735,6.47666926972946,6.16593564778891,6.2804430516213,6.19791335845343,3.52675186330428,4.65965220679611,5.03623158584965
E05013981,2.88304677003321,4.22689753048473,6.72165423030099,5.71488907633268,6.80792348428368,6.3532604601179,5.90930786008273,6.29912239993867,6.18704955182936,3.62932175849052,4.62763558576335,5.1344619928482
E05013982,3.37671235216714,4.37605300897153,6.73418059052509,5.6015510607823,7.03079277700043,6.47985730560998,5.74038746527162,6.3634966557846004,5.94718422452519,2.95602031116408,4.75945067861971,5.15143750423709
E05013983,2.73556080985943,4.14352435584302,6.51033448704773,5.86855481517737,7.39073360944926,7.02596875382637,6.01180472524661,6.51700074174256,6.61237519074916,3.68084283625513,4.47855661259835,5.17856843577115
E05013984,2.8183992270238,4.68729030148443,6.83669125259849,5.65128534294974,6.69636641316226,6.08365896624793,5.85133626591642,6.39233486412972,5.68958467244321,3.23915504856344,4.5496631808201,5.08284311182734
E05013985,3.31941089922484,4.44119747490281,6.70399376301572,5.89528632444382,7.03383196294923,7.31809723016469,5.98858502640074,6.32607142270035,6.10716059041856,3.27160435439156,4.81654189384039,5.11489384941899
E05013986,3.53395997691737,4.4989461319812,6.75322171458509,5.57308892713095,7.06857340907414,6.46310645556122,5.73644580233132,6.36455718823043,6.00802197235651,2.82143830670842,4.78295936158159,5.18839417978519
E05013987,2.5151141472199,4.75260500395891,6.88393340337355,5.9525048776697,7.35082517692309,7.06758622323657,5.67231446000221,6.40810247551177,6.93501263349186,3.48634956399345,5.05755937543945,5.05470765883604
E05013988,3.08286810013692,4.26091431879631,7.10456914481449,6.07062341653106,7.40094987135632,7.65126018341899,6.33404083622574,6.28473807325267,6.65243677008073,2.9443023422475,5.7847705606546604,4.95818792278422
E05013989,2.46891334419856,4.55069461388045,6.76870922782579,5.42706703681946,7.00673301193334,5.91198798378938,5.64289594446525,6.21956910163411,6.18494175756369,2.86198003322894,5.01699522640846,5.06057984114575
E05013990,2.16965283043514,4.47356071092834,6.72235970876789,5.39413620389617,7.49394357103728,6.0135495380573,5.41778620322109,6.34089504284159,6.25896509224454,3.24124869056901,5.5862169543018,5.09197398083092
E05013991,3.27589037645327,4.22400267750443,6.71737888958117,5.74451046980425,7.34013924717188,6.70273850582451,6.00585409065646,6.0986660673867,6.54194503645058,3.53564858267229,5.11127208154888,4.93907211573677
E05013992,3.4441837213017,4.16923429422878,6.48495753073272,5.44049157089892,6.89902034072965,6.03727203941451,5.89547326238,6.19581681976645,6.09904572089533,3.06523336506622,4.86956725455723,4.88240048977464
E05013993,2.81479048106491,5.60535762824964,6.81762746854279,5.30449524733847,6.71269997386853,5.69175422932162,5.5567646543934,6.2459733173972,5.65278150258306,2.92838024482543,5.49401402415342,4.91561757044607
E05013994,3.04309534050343,4.77647344834609,6.76863616681263,5.70531150426727,7.32270550262101,6.63747096017784,5.25939441586566,6.45269016049521,6.71753668347682,3.59720215651754,5.06369732164821,5.1531004800651
E05013995,3.39666959412855,4.51661341735358,6.76832343418201,5.73293691275679,7.16573421506271,6.17276810128975,5.81765598539527,6.35506886212203,6.39621763183302,3.85439742691613,5.1971621215175,4.97794369650497
E05013996,3.24609108025961,4.61332469773842,6.64800219815262,5.30396228674681,6.28513973135369,6.3442703248743,5.92389378158622,6.23006658083293,6.22476822966273,2.78660948659665,5.29034702836342,5.05411860578277
E05013997,3.9058938693723,4.58872529598231,6.83930911911681,5.22019097076121,7.0593701534744,7.23266643665337,5.97730151252653,6.01227035670376,6.51987562092685,2.99608165245452,5.03234064912897,4.73740597574455
E05013998,3.35409791412522,4.44549113949703,6.63909758399422,5.56946359341788,6.62991144090076,5.59701500439287,5.81479680598334,6.24700812962789,6.50662992347875,3.13554555156554,5.04858502054437,5.06499946224664
E05013999,2.95675879252023,4.66263023947141,6.98912933852071,5.87529016225425,7.22377852999794,6.82648593788161,5.92400727962257,6.36921298500169,7.0438937186751,3.20956510002981,5.07259970991902,4.93988141948367
E05014000,2.78499471918066,4.20794321356165,6.69454520922155,5.5745674392979,6.92123738196493,5.76874548591216,5.95572361588382,6.25632551686881,5.96031942605015,3.26065385626528,5.07416354018694,4.93733564085719
E05014001,3.6387873655434,5.03392502313994,6.6269031015174,5.59577851328433,7.01343906369785,6.51652718902036,6.01061331960679,6.19420090605367,6.75708683409749,2.93291284860171,5.13295901236892,4.8693143145557
E05014002,2.90759153659533,4.88618792345896,6.60237391314694,5.78592066089464,7.32151855400769,6.24901650876921,5.66336688211981,6.59657020572354,6.19088480664691,3.42119753023835,5.51524626650314,5.06595133582567
E05014003,3.14570212468262,4.1339408544606,6.87410158887745,6.05408375057681,7.38823393305836,6.78065219238477,6.44292652273484,6.2764744493514,6.9476648510763,3.04573605897309,4.74012510307401,5.02014590378417
E05014004,3.85572028651658,4.24478318645405,6.69669308973771,5.6737327767565,7.3501300842491,7.16389775113596,6.27289705770806,6.50625099824471,6.59559445861008,3.32218538025603,4.86841499935466,4.98164557187383
E05014005,2.68866030013205,4.54228544247977,6.93477717139911,5.91331128193981,7.35929976711972,6.50034826003076,5.82467689373263,6.43450207769919,6.92183277998677,3.1989906682161,5.06231343446236,5.08131223068085
E05014006,3.71006672631034,4.08954964042071,6.63390514306877,5.98564077546863,7.09267193594751,6.61539295531345,5.98990351018529,6.29589789321766,6.10638868231887,3.18300257691618,5.57408372083748,4.91622445467872
E05014007,3.13955127976395,4.08145062862212,6.57180822142149,5.58466727368001,6.71243437968778,6.24978126072986,5.51044768963317,6.30474739029387,5.62699545516671,3.14356779994063,4.70638284588329,5.01531346098103
E05014008,4.18749860490526,4.62906465178829,6.76326566812832,5.95770282367075,7.34232243384768,6.14899252463237,5.56331105080259,6.58278161706088,6.41043325880019,2.99479198458025,5.53859748688205,5.05713296119551
E05014009,3.5961566540875,4.71786298620162,6.81165425609375,5.83252560468873,7.7250956385754,6.93009432230137,6.76600764296454,6.63233393726877,7.15066400597346,4.33274914577227,5.30162472977233,5.36542798844394
E05014010,3.4590190796542,4.14117911416108,6.56956493804463,5.82127415635882,6.85887893590738,6.54110332861903,6.39774650518607,6.44041160174416,6.43474005429253,3.8104894354552,4.81337433113166,5.14304154760302
E05014011,3.53170160459348,4.34350323156284,6.71640617534103,5.86749771877186,6.76505136880942,6.94291025908923,6.35642473877966,6.51135500070236,7.11613270287791,4.26841769343191,5.42707107334453,5.26251527463637
E05014012,2.44895743735305,4.43453643033357,6.79969359419902,5.63728513124186,7.11830590377139,5.80636355420774,6.39864945262912,6.47463084778859,6.55754052950828,3.83989492444535,5.34716409061935,5.22197372590405
E05014013,3.01939426223053,4.25593594232979,6.76268439771568,5.50691704238988,6.78789950722748,6.21067967600219,6.13033368492888,6.3113692734834,6.6018581517286,3.52630652985968,5.04470940786363,5.22669973791562
E05014014,3.02652545506856,4.36393937380059,6.74458232252953,5.96934177718433,7.55473707674993,6.57782217303057,6.58487081255848,6.40888872471346,7.41531276810846,4.55047340126299,5.38029243296388,5.23668256681776
E05014015,3.16804768145852,4.22572321311012,6.65236880377856,5.90794642496551,7.04933879813196,6.44181698500159,6.35485357998639,6.37188235565689,7.19771353488974,4.44780225493759,5.31762736771282,5.194539482024
E05014016,3.91036139976903,4.86541237439743,6.83191722901685,6.16836641786139,7.35660483835776,6.414417031894,6.64791946985577,6.53240217561806,6.88196794539955,4.01512800584869,5.15800036981069,5.36004749609722
E05014017,3.48736690747252,3.67983802283763,6.1901053755952,5.23693560425813,6.72039522118619,6.58193613390971,6.23816749551817,6.27947250735666,6.62667973802182,3.15870491699178,4.91998746622269,5.13109256537451
E05014018,3.13555044356546,4.29831286097828,6.69992137499748,5.92655986641193,7.08493586002002,6.66952050038111,6.65768273805313,6.39877932938963,7.16755665003662,4.27267526664934,5.72791107037685,5.29755325930431
E05014019,3.72657340587321,4.22839836967861,6.81419554165859,6.03693375214004,7.23509407591161,6.78513518867409,6.37134142053766,6.38448618457149,6.7041918720319,4.01271811721092,5.39304476323424,5.30867010796985
E05014020,3.33334226905049,4.42212960708585,6.75524303171799,5.86908128075501,7.13600859617221,6.46109882655749,6.37858376018812,6.40421956555825,7.0733897266038,4.23536667224488,5.30722302542576,5.25571812029421
E05014021,3.9635128863745,4.86442760088413,6.57164363618265,5.95933800299755,7.1490050067612,6.4674326691497,6.37940748402383,6.51212879257488,7.34476794825365,3.97669349366638,5.68150478377664,5.30927747145258
E05014022,3.4603658580737,4.58518602591908,7.0420164918669,6.81856886202243,7.04459161100327,7.10031070409767,7.24769171573805,6.43764524872143,8.0405048987034,4.22493941002172,5.13464822385642,5.27647975536751
E05014023,3.44497997588049,4.53134435483635,6.74228541687371,5.63984813401853,6.99779526176084,5.86177605478825,5.94445796961512,6.18032141392943,7.06185870499555,3.9404459012127,5.37515435349429,5.20803480309996
E05014024,3.03470788425755,3.9384995797983,6.78994223868362,5.63742730813626,7.04669336783988,6.73318134708663,6.5057188970776,6.51628425765041,6.78688975986758,4.01504792144474,5.06569044171714,5.1646101230198
E05014025,3.98345414401793,4.45941896517486,6.85835219519534,5.88993217580788,7.48766618350826,5.99481984910609,6.29445952766661,6.52457071769219,6.89788737078744,4.17128220077129,5.14319355165589,5.34731510765077
E05014026,3.02092814506209,4.31613085891583,6.77241130362368,5.87111850216684,7.19621696749533,6.52476043824114,6.42668043399669,6.43189421882711,6.69077927369132,4.13959408862112,5.30697852456434,5.23291166830548
E05014027,3.29105105288523,4.34461976298978,6.7039223278305196,5.82490034555391,7.04252017510663,6.43525493360883,6.30713521715871,6.38475385376726,6.91446104469282,3.96663344407716,5.26193112725348,5.23657240254462
E05014028,3.02876863606187,4.87004285934839,6.84699498397977,5.99393150739555,7.25536687623216,6.49092386019808,6.30917178786962,6.54416228528802,7.27865844618067,4.43937500349639,5.40058920860035,5.23865401966038
E05014029,3.46545501036192,4.45325516196142,6.74157001584722,5.73730710854228,7.36257160346502,7.05345282957445,6.47857959713279,6.49535848874955,6.46853478889887,3.51308566883131,5.05226486741298,5.24474867943112
E05014030,4.02141593873953,4.83821953509926,6.86615704640718,5.97612915262894,6.96357167760624,6.77108700889453,6.31356249999432,6.53007872208595,6.59091326352497,3.60180166736625,5.3842622234952104,5.41419585978628
E05014053,2.74968776927631,4.10196972447708,6.57287050333038,5.4813873199431304,6.67211520661348,6.17219449078781,5.64773837557156,6.27025769779058,6.46229966917376,3.79768860522211,4.87371722224675,5.06970170008333
E05014054,2.22250785066044,4.02774977353704,6.8109875783075,5.42162941038936,7.07766201426829,7.04721003292046,5.65915147205725,6.35538196750228,6.18230033753675,3.4292130648393,4.32286761107954,5.07801430851866
E05014055,3.07818031053115,4.10176297066506,6.43004717078623,5.41258263872314,6.15164167932203,6.02083519059187,5.6819627951652,6.45186560496945,6.48917975364811,3.97911820036795,4.81054681721666,5.00777628557772
E05014056,2.89942030126833,4.14351946351013,6.61825053623728,5.34895822533483,6.63981353392911,6.11477760643728,5.58169689143598,6.27480275815284,5.99725491506892,3.27884911491472,4.77847365672025,5.12114818773166
E05014057,2.69093600029888,3.61035673620542,6.54861597868808,5.21972336448066,6.83745219984962,6.06804060712931,5.87484931117699,6.2818532801285,6.01852286871192,3.21769056814537,4.60908101940115,5.1349605551742
E05014058,2.89699034515413,3.83577620588723,6.6516527409823,5.53032019635925,6.7153988465814,6.45517715948256,5.78110189937548,6.2815194889958,6.01201620945884,3.12483795851206,4.86354964622095,5.10483100422789
E05014059,2.91943766411002,4.17820675691509,6.63503058334495,5.359218593779,6.65987136116138,6.16418716940633,5.57684495539755,6.28926190565642,5.97462684810775,3.1552538871589,4.80081455229898,5.12814999912662
E05014060,2.57499656404962,4.05126370327609,6.42864943486204,5.38175185713913,6.75961731503909,5.66965220861607,5.31762852792433,6.09603011608062,5.9106097584074,3.35679222514167,4.79426598167645,5.0935679459875
E05014061,2.6398685493966,4.02679053611914,6.60549006293611,5.38219063990787,6.65683722078339,6.31630913207224,5.50091205718425,6.2234374472857,5.93042711568844,3.58959807929056,4.72280079170003,5.08741390939631
E05014062,2.66089986122265,4.21067783257085,6.60145169709931,5.29691403429114,6.54299883551824,6.24035043371861,5.70734495064118,6.20677388105094,5.63867617637569,3.26264588854469,4.75490027862728,5.15263821593198
E05014063,2.90441536651449,4.24891164016729,6.70406481293682,5.33627042704947,6.71754203063487,6.14423704196605,5.53493772776803,6.38476068963825,6.0231734775484,3.24427743569366,4.72837083146835,5.12346151005371
E05014064,2.57511854634163,4.2444227640453,6.6091091337194,5.42301167668102,6.8370848641784,6.06618427649572,5.52097004582075,6.22463603460905,5.94802573639547,3.20977741226558,5.05224932069412,5.00882710995254
E05014065,2.71528120725793,3.92851950202613,6.67820698332558,5.75428744235233,6.82105761937281,6.29548835523099,5.4751652389504,6.33308093544524,5.55395184365038,3.54169138466367,4.66745311817991,5.0339345632345
E05014066,3.33378094672473,3.75727200681879,6.32612030061687,5.13539759015807,5.63354324481813,5.17118402450431,5.29266676012225,5.96129595699446,5.516972302519,3.56784761359541,4.69097459065951,5.10981476593841
E05014067,3.95641635583732,4.8058406537177,6.63190224449795,5.39918379827989,6.91704956992237,6.87921707958647,5.43332635087569,6.330413695972,6.22247583127474,3.41532451382615,4.58848274057724,5.15810485604398
E05014068,2.80211219998366,4.06260234433549,6.57399358297665,5.34815481690417,6.59696427476295,6.08409102376627,5.55593652876206,6.24474420114522,6.06301791094533,3.33081830683828,4.79206533896183,5.08670877620306
E05014069,2.63005096133746,3.56991125356859,6.40526216958005,4.63692082075276,6.60892500427295,5.65958966840631,5.71016888281338,6.38624154635529,6.05122379314701,3.00626842296069,4.69470634535945,5.04818125273881
E05014070,2.87218852810812,4.24569323618602,6.52136638840316,5.06669040315714,6.12239717526445,5.4278638424283,4.42636507401463,6.01486251370407,6.31720161088362,3.25900729121688,4.56304742340379,5.20936571427369
E05014071,2.81672615396357,3.6787419622674,6.56905607033397,5.50204790038844,6.45938831328466,5.59973955750569,6.07425909721291,6.27385874695303,6.44614642660323,3.46857664228546,4.90568719082539,5.09112095171543
E05014072,2.72923937913322,3.92397772584394,6.62544246243946,5.03218572117203,6.16257842688743,5.40004299332773,5.51205651347726,6.22677584044814,5.6907945557836,3.43213149369758,5.1286349580166,4.92897475671728
E05014073,3.47029374611214,4.30098222218554,6.85149182353145,5.60239375264755,7.08133107594462,6.53930507487427,5.87361089142037,6.34740476118563,6.97797435872849,3.76540010449808,5.28176331867598,5.06091723842064
E05014074,3.65073750764791,4.29363669863488,6.72427548307448,5.47171956282007,6.75360668018589,5.9591846279169,5.89181628089197,6.32964185517363,6.15011451351237,3.76585528739092,5.22655469990418,5.07338527237352
E05014075,3.1636750299348,3.87339761051319,6.62746067480104,5.29391595643809,6.67051521936228,5.53714244458493,5.60450896577388,6.16605712511552,5.81606756317303,3.66852725133081,5.02499941354137,4.95109764764397
E05014076,3.18414858111035,4.69607841095625,6.6830286711196,5.84851703940555,7.18259958690809,6.33459429125122,5.6663712577951,6.38304347951802,7.16020791892485,4.07588934248794,5.12718013066769,4.93501130836027
E05014077,3.14480885511625,4.16389123531117,6.62395474130706,5.22119209482298,6.69153578739565,6.03253192890413,5.66820661355278,6.21846214837519,6.31262114903279,3.25653178640232,4.95937144522614,5.00141886052259
E05014078,3.33204321490955,4.3947117445957,6.72979092199965,5.39902623765844,6.82022686949169,6.22869015741925,5.7307447343966,6.31137481476649,6.2018542616843,3.35663982576593,5.07345600900642,5.04587789512656
E05014079,3.12180758002513,4.01664946443208,6.53381810321965,5.06825164409538,6.3115079020845,5.87970490267469,6.08877909043188,6.34216608573531,5.3156768744617,3.39986790946193,4.42979522872901,4.95680081081086
E05014080,2.70857830876815,4.52475810120551,6.70561299584158,5.4923534778783,7.11485272643771,5.82905052210144,5.42493644879934,6.40966967170113,7.0302986632057,4.36785657035085,5.62933223511627,4.98435940284811
E05014081,2.82063619572598,4.50056651282396,6.78933686370046,5.71412352618701,6.66685878270076,6.16644478578803,5.75200563796102,6.40576419284251,6.60666011530189,4.1424873639421,5.21958668798122,5.06765375805474
E05014082,3.68497533829188,4.22688180759795,6.47320889386075,5.71623367062629,7.1763743240817,6.85930977494505,6.19199296308103,6.33950365596009,7.40432319486913,4.84579712330546,5.71757333351156,4.8479496678236
E05014083,2.34422596899808,4.08824379020885,6.5297911616221,5.51584822623558,6.84386511520653,6.58571466994794,5.73327339773341,6.30912024437121,5.85971591178252,3.33518712144229,5.08976305642155,4.97742916219245
E05014084,3.16644389525426,4.71031453961268,6.84369217483888,5.56833036049579,7.06680504428846,6.30131027601732,6.07603811173133,6.22744744445074,6.48445288134648,3.94950527941591,5.2725764722593,4.67865522116592
E05014085,2.95978812429402,3.7785821010681,6.7307679219462,5.51529452749917,7.00740683170273,7.04260118921455,5.36924189573011,5.96233335242956,5.28793516170472,3.13168662003492,4.48812165672293,5.05401055150815
E05014086,2.95193663497782,4.2367724468127,6.68207002569384,5.25038946911509,6.91365274742768,6.45546728171524,5.72323581712836,6.1859971061706,5.89094403661132,3.238680890696,5.11558611576802,5.07139864212351
E05014087,2.78746711285782,3.85322346283324,6.64726550816864,5.52200137243932,7.16829220523198,6.92040866834692,5.82713208445044,6.25526569314611,6.02537385543709,3.37608091363121,5.23425009550875,4.94564441493828
E05014088,2.90973159091091,4.31023737926393,6.76666969202075,5.38835777395721,6.80716161389771,5.88369339647921,5.58200988187179,6.00034847363311,6.08659346117746,3.42965169617891,5.00034566248723,4.98339558496628
E05014089,3.89536132190007,4.48596062559284,6.73518504995037,5.33382831096652,6.63998135688517,6.25006436773484,5.93219685925763,6.17069722921644,6.47591280559541,3.51978677606345,5.44017728078721,4.95586271037504
E05014090,3.83048012700957,4.2907610113697,6.70818552685366,5.28896158102014,6.30368302725914,5.7785167246774,5.30187026504504,6.1235506733745,5.97053074991203,3.48670256685958,4.72954887629856,4.97626222446056
E05014091,3.02494811399517,3.84544067950942,6.45394013351615,5.32178744727138,6.72096828049973,6.90471078233011,6.01564670487335,6.20322483257999,6.1961668899547,3.6247681508685,4.95617423094012,4.96674375815621
E05014092,2.92139610534849,3.82441039576885,6.65360864249837,5.89069140587144,7.04282756199313,6.55022162745301,5.99084713360564,6.25049256001532,7.45559869961829,4.34228084937973,4.56862193762114,4.95803548643121
E05014093,3.81155110688914,3.78795820757089,6.73516582330987,4.6627780282249,6.0798942501361,4.92577387070667,5.13454649223669,5.97190129400192,5.85579241637603,3.6185228355151,4.90734608523488,4.98537069146639
E05014094,3.26414181218654,4.01757026622943,6.66388448059351,5.17890865287469,6.57963424217041,5.57533601369836,5.78737743622462,6.58581166057554,6.3815399409386,3.76670492713418,4.76075485961801,5.09468041624504
E05014095,3.05419521870436,4.49795206636694,6.61702406363653,5.64908110550041,6.30582170760025,5.95605766300299,5.88373436655345,6.38218152620478,7.12994355463066,4.26588880872825,5.5738367242576,4.9468308340197
E05014096,2.95608589872043,3.62736346410371,6.59926187246845,5.56033598081242,5.60785144321418,5.39003383625412,5.55018443921871,5.98139226581914,6.21508735755077,3.94028591921947,5.2883613073935,4.84677839011725
E05014097,3.33804292444354,3.72882574545392,6.58357875906049,5.2726196574456,6.15938004981358,5.2706348389868,5.31590975876558,6.18072720426897,6.88278790610149,4.0618022839546,5.85090683560075,5.00623508546476
E05014098,3.07463629659338,4.32436936334015,6.49441058239555,5.74102171186592,6.44877660341167,6.10674980747701,5.89270441977313,6.15957455552995,6.94665116761609,4.16751225729468,5.40708709214379,4.9566451718281
E05014099,2.678452913188,4.42858969692592,7.01624868703894,6.15481469292886,6.99327635898595,6.11901241504894,6.05359558201146,6.48328902918742,7.51416662784652,4.63950116893705,5.59664736555324,5.075452325084
E05014100,3.36575176254993,4.08579147040655,6.67378081477388,5.95722863330097,7.21361843024478,6.47445158551769,5.82908456802642,6.22089251988249,6.33446052516063,4.33895322773282,5.30656931767242,4.95596423617447
E05014101,3.14193068152522,4.21504734560533,6.55424548052393,5.59604842276981,7.2366314976646,6.67900888017627,5.69077146222569,6.28669251306447,6.25850332000724,4.05177137913142,5.50299470451759,4.89567578208947
E05014102,2.95136017225519,4.3848409935863,6.7693795699651,5.88523892830788,7.09715473945528,6.13418361213627,5.98899923928632,6.34687015413607,6.6470784247293,4.33397696695414,5.43965412750793,4.99662054454752
E05014103,4.41843414056157,4.45997956580036,6.83928799007473,5.90944503135697,6.86191864154507,6.34601464525325,6.08278982084514,6.22298526876623,6.85419189508231,3.81091394001412,5.41686057067584,5.01724023740392
E05014104,3.31949437729468,3.97539669675889,6.75302936158239,5.4425707628832,6.16436053169177,6.2679909673514,5.86965407732285,6.48442824893933,6.59344852009969,4.14216021515567,5.31006113169576,4.85322775521426
E05014105,4.31369443471098,4.53734059250627,6.63528339417408,5.59503085457763,7.1125342832164,6.55715448515329,5.671080672761,6.44403458323152,6.67404778159106,3.8587036628321,5.55817178212298,4.97389085497963
E05014106,3.7027016760609,4.38104189963799,6.54909563429672,5.57225697669732,6.9910451009859,6.78093396349472,5.63994381066422,6.19687598388254,6.58306057721379,3.54625947252455,5.55911504507015,5.0943541602703
