wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence,DOM__Belonging..Connections.and.Leisure,DOM__Foundations.of.Prosperity,DOM__Health.and.Healthy.Environments,DOM__Opportunities.and.Aspirations,DOM__Power..Voice.and.Influence,CPI_z,CPI_0_10
E05013930,4.53413986992307,4.44426751154872,6.72048983522063,5.60110152445464,7.2323494405861,6.86412481827509,6.50471188612847,6.28474427121026,7.01003861880599,3.73614987822437,5.27347228110394,4.53389406983967,5.232965738897473,6.41672548252037,6.68441835220178,5.67697758941354,4.903683175471805,0.7791054106156372,6.132800791655592
E05013931,3.99153217438556,4.57465308881143,6.77061562138148,5.59130615543186,6.93027363086377,6.19566977418397,6.50427939895786,6.53565605215671,5.90270028042987,3.26154414424454,5.03527965088359,4.40440358320695,5.1122669615261565,6.260789893147814,6.349974586570915,5.233300158943707,4.71984161704527,-0.10355172662757417,4.5600810502222044
E05013932,4.5428128914276,4.57479970759411,6.75295955326795,5.62077868120246,7.19451308140753,6.48430768229629,6.4329485104028,6.37408323723321,6.82538943115832,3.18699891234842,5.24135007446475,4.54278006063504,5.290190717429887,6.407645881304996,6.458628096349544,5.4621571935799835,4.892065067549895,0.5127796168446467,5.65826111385413
E05013933,5.87480033825864,4.71048449577707,6.92007707222352,6.03960218669026,8.00545054075833,7.75264905769359,7.14351944199101,6.7017372797222,7.98501722654987,3.5043119532487,5.08793443462303,4.52999367146552,5.835120635419743,7.022526363724295,7.4480842498423,6.063688819840256,4.808964053044274,2.32415503521463,8.885772408347483
E05013934,5.00133216238768,4.21840135814003,6.71943429847705,5.66999778115317,7.5208631833081,5.15620262303286,6.60239785888016,6.55169457304498,6.83474960494306,3.13574738943578,5.17020336240375,4.52683645698351,5.313055939668253,6.595430482230634,5.8793002409565105,5.507397189141273,4.84851990969363,0.28255483200555903,5.248046265068606
E05013935,4.49595944313137,4.31184168711275,6.75929800353657,5.62156020073328,7.08814710476193,6.48262549587827,6.45895830268561,6.36667787690025,6.26542421611021,3.22945014495979,5.03837657949621,4.46624744686799,5.189033044593564,6.354853652747606,6.47079189928194,5.287184079323417,4.7523120131821,0.1584653020606053,5.026943364276174
E05013936,4.53425914191343,4.38634579526631,6.81530898356702,5.81358240531925,7.51979124074376,6.97435595166736,6.59281671934297,6.45062244286588,6.42650098089518,3.25577615448276,4.98621382515467,4.45941041522154,5.24530464024892,6.666686823031505,6.783586335505165,5.37763319274794,4.722812120188105,0.6279291174584887,5.863434657680224
E05013937,4.44801442738177,4.49633705401229,6.74173251503132,5.71365869883819,7.17986277579153,6.47964100255434,6.54406196687193,6.37741516623332,6.95723425942077,3.73902407222244,5.20820154899361,4.49597240174376,5.2286946654751265,6.446760737314859,6.5118514847131355,5.6912244992921766,4.852086975368685,0.6542396495483707,5.910314801146365
E05013938,4.05765680391016,4.44263917373561,6.78663563764629,5.53680678995252,7.13762186630172,6.50645588986227,6.39933795191105,6.317705006209,6.79011944254545,3.48003871004754,4.79524868297528,4.19705339868861,5.09564387176402,6.33721432812712,6.45289692088666,5.529287719600664,4.496151040831945,0.025151761223313373,4.78940510776806
E05013939,4.7634985084245,4.08338220964973,6.68716879803577,5.73043079992028,7.33358265547884,6.46564367659939,6.22494776713329,6.52708579025844,6.69102670507506,3.29334406951558,4.80838329977629,4.66904191048713,5.17801650537,6.53200672769956,6.345295721866339,5.503818854949693,4.73871260513171,0.3265759532366575,5.326483161434068
E05013940,4.98759585529693,4.42217394523111,6.89514971531379,5.11958759348224,7.07180494280242,6.40077135531349,6.23818319377078,6.53595322144642,7.16564110551442,3.44628739402307,5.34427187931507,4.47361297947604,5.434973171947277,6.09569626814233,6.319477274542136,5.715960573661303,4.908942429395555,0.563075819837396,5.74787895981966
E05013941,4.4660267055379,4.04711912560949,6.70195909920994,5.66658980217145,6.67358635086144,6.3979627603578,6.66320323182728,6.4364334182799,6.97831868449555,3.42490776535766,5.06280431814911,4.40060643143203,5.071701643452443,6.1700880765164445,6.530582996092541,5.61321995604437,4.73170537479057,0.21158554094653703,5.121593081409252
E05013942,4.67398654247131,4.14830942968456,6.87286442258992,5.59024464710252,7.3192330149108,6.31242013977046,6.6351505126615,6.45941667492799,5.99848255101835,3.03238275230724,4.76405680523058,4.5006379169684,5.23172013158193,6.45473883100666,6.47378532621598,5.163427326084527,4.63234736109949,0.0641282228701732,4.858853422517649
E05013943,4.4069874674938,4.68177856843309,6.87446022889374,6.11362424238829,7.51455708039547,7.21190653271455,6.48162117122989,6.38719774559898,6.80528789348843,3.87298401652528,5.45000929276981,4.49492011520996,5.321075421606877,6.81409066139188,6.84676385197222,5.6884898852042305,4.9724647039898855,1.2563554725658432,6.983165630231158
E05013944,4.76809360468847,4.36835974196716,6.7951225623011,5.61426835036194,7.01790891084912,7.49209148351228,6.6622973962776,6.28274951434907,7.12061817613864,3.82977111039496,5.37909698534766,4.44321794005039,5.310525302985576,6.31608863060553,7.0771944398949405,5.744379600294224,4.911157462699025,1.0830970032277911,6.674453443356945
E05013945,4.21021655766012,4.31108857567813,6.58067398045247,5.35998351070319,6.41640203621242,6.66192240291862,6.37197390206487,6.22031697361358,6.59156591920413,3.56899465861476,5.42246581531513,4.51276506833759,5.03399303793024,5.888192773457805,6.516948152491745,5.460292517144157,4.96761544182636,0.08622297176674357,4.898221877499139
E05013946,5.22278433237865,4.60596717271435,6.82040593411092,6.11369080530881,7.66288542994875,7.09674546418616,6.76911049909832,6.29058554475695,7.58582538586617,3.36522112104897,5.64901250413363,4.60239425667788,5.549719146401307,6.88828811762878,6.932927981642241,5.747210683890697,5.125703380405755,1.7158277248908256,7.801853942353479
E05013967,4.36438845305043,4.15505680828892,6.65525999769046,5.61170541764125,6.94596558478631,6.37098136150348,6.3693835892508,6.30892597030256,6.04994485694115,3.36694825153186,4.70028490670976,4.14550812336937,5.05823508634327,6.278835501213781,6.37018247537714,5.2419396929251905,4.4228965150395645,-0.3659935863061083,4.092461771705917
E05013968,5.47868878935035,4.86869825065004,6.9230840002243,5.67801879373215,7.32690182780475,7.1045817995682,6.53985159653389,6.86521734229716,6.73873048661471,2.74846665254004,4.66795918500471,4.29591833471629,5.756823680074897,6.50246031076845,6.8222166980510455,5.450804827150637,4.481938759860499,0.8343362969797183,6.231211263464556
E05013969,4.20511997422325,3.90465942311078,6.45248358798821,5.68874761864719,6.64947214500485,6.5598134666148,6.23780352321974,6.26581113840641,6.03364529528671,3.02550225515148,4.0869092694077,4.16828989147842,4.85408766177408,6.16910988182602,6.3988084949172706,5.1083195629482,4.12759958044306,-0.9288411304001122,3.0895792178088572
E05013970,4.55646133155738,4.79860443230533,6.84695327837577,5.73476910573137,7.38169100155767,6.65056533042715,6.44949193381882,6.43322470201364,6.38345161875683,2.86817120206675,4.90002683250786,4.1654161742625,5.400673014079493,6.55823005364452,6.550028632122984,5.228282507612406,4.53272150338518,0.2793170918083023,5.242277254984167
E05013971,4.74725994683911,4.12390432955725,6.5643609157155,5.58361053190508,6.73772062833681,5.98883599363074,6.10925219797394,6.16299439401288,5.97104763149386,3.1446900185858,4.81976074478795,4.18851973831433,5.145175064037287,6.160665580120945,6.049044095802341,5.09291068136418,4.50414024155114,-0.605760091287081,3.665245472412391
E05013972,4.94112851550674,4.41477040508842,6.73532480186949,5.60391313627736,7.05253005018772,6.36315860007406,6.47908635405813,6.34794911823428,6.09099620834945,3.07702764285576,4.81604139762405,4.2581672639326,5.36374124082155,6.32822159323254,6.4211224770660955,5.171990989813163,4.537104330778325,-0.006823386646062257,4.732431743856358
E05013973,4.26478450641985,4.44005503586697,6.64826536357878,5.83106718122523,7.23746101047083,6.84110541812957,6.46838568910726,6.42943468174837,6.02079335522625,3.27917973155647,4.62665217362871,4.18955019305636,5.117701635288533,6.53426409584803,6.654745553618415,5.243135922843697,4.408101183342534,0.0010621892817049617,4.7464822742501935
E05013974,4.82804063278064,4.41687596758006,6.73844448242781,5.28513715625736,6.95783688511714,6.58321541646003,6.49056731213583,6.48112185478156,5.09899795309523,2.97676176954111,4.66468787474733,4.18458670244139,5.32778702759617,6.121487020687249,6.536891364297929,4.8522938591393,4.42463728859436,-0.41906359792145154,3.9979015495949484
E05013975,2.96787437984084,4.85552537502522,6.92418517440298,5.17883245547488,7.31242368819294,6.58568163103948,5.69598774914674,6.29859356774573,6.43870154577658,3.04503028519782,5.20718363969465,4.5341601473811,4.91586164308968,6.2456280718339094,6.14083469009311,5.26077513290671,4.8706718935378746,-0.26017261204702935,4.28101373401686
E05013976,4.44171643708094,4.60418149129651,6.6042277441369,5.77115889685695,7.36773402405656,6.95995956581606,6.41596923814076,6.54481439786456,6.02114495037674,3.02980841263608,4.66145023390649,4.34610120572769,5.216708557504783,6.569446460456755,6.687964401978411,5.198589253625793,4.5037757198170905,0.1718675573956082,5.050823521877258
E05013977,4.30709575341779,4.54397220751435,6.71346288242297,5.58163484915472,7.14900396048466,6.34109653827531,6.41133027781467,6.39188963265657,5.99756532738454,2.88125413695421,4.85621551105612,4.32297392014985,5.188176947785037,6.36531940481969,6.37621340804499,5.090236365665106,4.589594715602985,-0.17585417183844837,4.43125245060061
E05013978,3.88717867196935,4.14769110596819,6.71213487729498,5.77999521471592,7.12155237427127,6.6829873670029,6.46173970638525,6.30879227508506,5.35810646172577,3.0636195089843,4.4899757614323,4.0514302669308,4.91566821841084,6.450773794493595,6.572363536694075,4.910172748598376,4.270703014181549,-0.6294034454361379,3.6231177103913867
E05013979,4.45195481533267,4.53944874897894,6.80324152200539,5.6699939733241,7.25435354632382,6.84490572376467,6.28091369287273,6.19560881783821,5.25148236705024,2.97522567188298,4.38644917137369,4.09683547101047,5.264881695439,6.46217375982396,6.5629097083187,4.807438952257144,4.24164232119208,-0.43735151158630375,3.96531611903901
E05013980,4.47942624828426,4.26952833226521,6.69344017925595,5.7966893324698,7.191141525904,6.46551493801579,6.62695359252023,6.27353156604155,6.1875112579652,3.52899228524162,4.67034345272506,4.11349182860324,5.14746491993514,6.493915429186901,6.54623426526801,5.33001170308279,4.3919176406641505,-0.014521355422977856,4.7187154921505075
E05013981,4.1473187277285,4.2252724825667904,6.71414845615714,5.71531940955371,6.82645259171606,6.31098874858792,6.4120064524918,6.29115306173745,6.18842807903336,3.62579450237819,4.62949888794047,4.18871042667115,5.02891322215081,6.270886000634885,6.36149760053986,5.368458547716333,4.409104657305811,-0.3183346241599165,4.17738057818342
E05013982,4.38124472458628,4.38277246466892,6.73125440916931,5.58959931164693,7.03578601255879,6.45423004769884,6.34076653084034,6.35803926642388,5.939555173867,2.9661323710952,4.754782899182,4.27864963268898,5.16509053280817,6.31269266210286,6.39749828926959,5.087908937128693,4.516716265935489,-0.2757389862404151,4.253277546358604
E05013983,5.0317533688377,4.14828777312104,6.51189874638896,5.87053452159674,7.38718993674253,7.01338204418741,6.39836616581614,6.5043693333102,6.6069980006785,3.68046582956191,4.48265092019563,4.2526998704416,5.230646629449233,6.628862229169635,6.705874105001775,5.597277721183537,4.367675395318615,0.4122153972852038,5.47907564453707
E05013984,3.774057895693,4.68585299728155,6.83312638596765,5.64814452453607,6.68826729988066,6.07101351870759,6.31290876914027,6.39260499188632,5.693756392853,3.23941480987395,4.54203742031522,4.20271021271857,5.097679092980734,6.168205912208364,6.19196114392393,5.1085920648710905,4.372373816516895,-0.6503840798934473,3.585734386100977
E05013985,4.67051460695406,4.44958797741282,6.7012728275177,5.8849471197558,7.03187494809656,7.31660451481214,6.55734566216008,6.32881454031463,6.11684188978596,3.27054695147168,4.8163505411142,4.27338165356643,5.273791803961527,6.45841103392618,6.93697508848611,5.23873446052409,4.544866097340314,0.37129848944969257,5.406169840011085
E05013986,4.40650554361057,4.49335170624289,6.74560900643072,5.56438992315089,7.06223894913892,6.44158802324805,6.31740198563725,6.36145188250619,5.99997835376574,2.82686622083,4.79711684693406,4.31939570395873,5.215155418761393,6.313314436144905,6.37949500444265,5.062765485700643,4.558256275446395,-0.22880949726201108,4.3368965765091305
E05013987,4.41971326848171,4.74872353472729,6.88643093353882,5.95393197978728,7.35407497104832,7.05966632129313,6.66130127759057,6.41248781184154,6.9274277193399,3.49081052587802,5.07469469967189,4.26489387763185,5.35162257891594,6.6540034754178,6.86048379944185,5.61024201901982,4.66979428865187,0.8848983801309657,6.321302855074325
E05013988,5.51440592226727,4.25544119768441,7.09739436959973,6.07224192652157,7.40436827400311,7.64465053513286,6.85164157752699,6.28088603769184,6.65357699119698,2.92613805031971,5.78204833351164,4.22100555252994,5.62241382985047,6.738305100262339,7.248146056329925,5.2868670264028435,5.0015269430207905,1.437741120198864,7.306358834940416
E05013989,4.2677721537014,4.55242830790895,6.76996340661319,5.4328079550778,7.00862243994058,5.91478945612694,6.16607907500333,6.22502288965211,6.1808829294497,2.87116539296565,5.02109823505441,4.26385211669278,5.196721289407846,6.22071519750919,6.040434265565135,5.092357070689154,4.642475175873595,-0.4175183040292282,4.000654956448041
E05013990,3.82563316623075,4.47205806972673,6.7276768357167,5.40340237179686,7.50139348006433,6.00571268271368,6.45815795790174,6.34135094907302,6.25766857174731,3.26505902413495,5.57236872751014,4.25236714596023,5.0084560238913935,6.452397925930595,6.23193532030771,5.28802618165176,4.912367936735185,0.05193628888876972,4.8371298172243264
E05013991,4.29278102504477,4.22094485286129,6.72186282748806,5.75536763697314,7.33182393320172,6.72125783752119,6.40619711649248,6.0985769396965,6.5432325586466,3.53503654933039,5.12468927332409,4.15347162300935,5.078529568464707,6.54359578508743,6.563727477006835,5.392282015891163,4.63908044816672,0.2202475324550206,5.137027030188127
E05013992,3.84693775423013,4.17203073389922,6.48541435543859,5.45007319131736,6.90431576791897,6.03816922423313,6.45800195478116,6.19956044125767,6.11366822711934,3.08295303750993,4.89021785788974,4.16033321395287,4.834794281189313,6.177194479618165,6.248085589507145,5.13206056862898,4.525275535921305,-0.6850039397242482,3.5240486706581584
E05013993,3.55407525743611,5.61169592481123,6.81588721959496,5.30372421815006,6.72267960948654,5.68211409403448,6.1665946133148,6.25005071521406,5.65873380292011,2.93238556485424,5.4929721794958,4.25856230539198,5.3272194672807665,6.0132019138183,5.92435435367464,4.94705669432947,4.8757672424438905,-0.4180605839782195,3.999688721264325
E05013994,3.58324640397397,4.77060758840317,6.77013179024544,5.71014897328625,7.31869269128066,6.65082169773485,6.12592310581461,6.45273697097833,6.71596767467756,3.59697259917671,5.06205649643286,4.32934766123049,5.041328594207527,6.514420832283455,6.388372401774729,5.588559081610867,4.695702078831675,0.2556884307152604,5.20017567307125
E05013995,4.61054829813146,4.51769653081541,6.76235539821522,5.73969035869277,7.1711221998864,6.1680114594509,6.52135539944542,6.35665956910104,6.4097379471286,3.87142315445821,5.19771480559904,4.15956429791038,5.296866742387364,6.455406279289585,6.34468342944816,5.545940223562616,4.67863955175471,0.36081871839415636,5.387496969052129
E05013996,4.38910161591007,4.62923013198192,6.6464926380259,5.31528256492476,6.28136666528385,6.35140877962126,6.10978411175523,6.24196673951757,6.20257330971184,2.78583070961045,5.29174233977048,4.26999131459666,5.221608128639296,5.798324615104304,6.230596445688246,5.07679025294662,4.78086682718357,-0.4277573213727487,3.982411060795276
E05013997,4.6135814277029,4.61550068217103,6.83241131047555,5.20978238989452,7.04740055148653,7.24207546397795,6.20105196560199,6.01762631337712,6.52883447245324,2.98330372701173,5.01894704975719,4.00862518921477,5.353831140116493,6.128591470690525,6.72156371478997,5.176588170947364,4.51378611948598,0.03570184203128348,4.808203256743815
E05013998,3.60982093508872,4.44589585262516,6.63922819778375,5.56816649483156,6.62504237229282,5.57956035618829,6.44343066011505,6.25511609147684,6.49511512660768,3.1437432449438,5.03482916582496,4.32505813929794,4.898314995165877,6.09660443356219,6.01149550815167,5.297991487676106,4.67994365256145,-0.5750746622372495,3.719920813498684
E05013999,4.66508127465351,4.66616878415468,6.98250417093482,5.88180048805568,7.21567970141532,6.82416749975251,6.35952374841784,6.36985138567694,7.04868646037835,3.2066900397609,5.0883279444858,4.18135664068078,5.437918076581004,6.5487400947355,6.591845624085175,5.541742628605396,4.63484229258329,0.647805184841542,5.898849862788088
E05014000,4.20324999955005,4.21605908436863,6.70134144144417,5.56586573304818,6.91985024676968,5.7672570936571,6.37971281662954,6.25240206677471,5.95910750583609,3.2596960621244,5.06775326172495,4.1348756421678,5.0402168417876165,6.24285798990893,6.07348495514332,5.157068544911733,4.601314451946375,-0.5007101943329919,3.8524235280855708
E05014001,4.45800176513964,5.03275654268409,6.62705379076463,5.58703733775531,7.01428143056787,6.50456206828548,6.09913148076657,6.19566673879701,6.75746349515462,2.94360677427579,5.13423364362387,4.15143875348057,5.372604032862786,6.30065938416159,6.301846774526025,5.298912336075807,4.64283619855222,0.09222682925952366,4.908919559311512
E05014002,4.05465672402563,4.89505619591295,6.61161032403924,5.79350798569351,7.32721514652782,6.2620849996342,6.47201928004878,6.59185733985527,6.18841159929084,3.43077378422637,5.53174331959246,4.23894374633592,5.187107747992607,6.5603615661106645,6.3670521398414905,5.403680907790827,4.88534353296419,0.41238964161941516,5.479386113339376
E05014003,5.76804637709002,4.12251297090495,6.86837121629856,6.04901757214395,7.37498789957776,6.78365065897586,6.68689179520217,6.27972223131825,6.94778602889605,3.02889758654826,4.73074044429763,4.27984706247587,5.586310188097843,6.712002735860855,6.735271227089015,5.418801948920853,4.50529375338675,0.7591411310730031,6.097228409996434
E05014004,4.77068471825922,4.23645160076148,6.69791977250299,5.65729885097655,7.34629661170813,7.16783389366839,6.59396619507011,6.50403655772394,6.58895288627533,3.32367145216263,4.87161191162887,4.19623268735207,5.235018697174564,6.501797731342339,6.88090004436925,5.472220298720633,4.53392229949047,0.49400907900538304,5.624815742858395
E05014005,4.68635192806953,4.54714093358759,6.93534249776628,5.918112383393,7.35617698640388,6.50629728523568,6.64652057800425,6.43355780555803,6.92544159210393,3.20026078603564,5.06894060037149,4.28975551107547,5.389611786474466,6.6371446848984395,6.576408931619965,5.519753394565866,4.67934805572348,0.6714999434801355,5.941069217401597
E05014006,5.26007713387795,4.08036535911933,6.64431970576073,5.99974646374781,7.09351749800933,6.62577402204099,6.53455034713023,6.29973678094712,6.10719390050037,3.19281401130361,5.57396260567784,4.20448837646568,5.32825406625267,6.54663198087857,6.58016218458561,5.1999148975836995,4.889225491071761,0.506217093044854,5.646567999622033
E05014007,4.28921976310488,4.06544508317751,6.57988057117014,5.5844459339392,6.70393195732189,6.24834660836584,6.27007038943723,6.30008494936,5.62295345091963,3.14408576487771,4.69845137409646,4.23363239534285,4.97818180581751,6.144188945630545,6.259208498901534,5.022374721719114,4.466041884719655,-0.70873507191719,3.4817645055938238
E05014008,4.17556203854886,4.63839845160859,6.77188148943647,5.9561821582569,7.33635295249088,6.15127810895582,6.36608306761502,6.57655987490518,6.4023479982349,2.99761632674241,5.53540239114156,4.39772173029646,5.19528065986464,6.64626755537389,6.25868058828542,5.3255080666274965,4.96656206071901,0.4130827234612276,5.4806210475500166
E05014009,5.14810829942903,4.71161940752569,6.80475430096299,5.82554813125937,7.71722425097647,6.94433770141158,7.09833085320012,6.63917933623006,7.14244831874393,4.32694823214181,5.31151713420054,4.68438346561557,5.55482733597257,6.771386191117919,7.021334277305851,6.036191962371933,4.997950299908055,1.812786525708781,7.9746152714335015
E05014010,4.40696911569673,4.14726009506449,6.57084885596856,5.81055041628948,6.85920773222672,6.52680302744747,6.7030815091108,6.44524384620286,6.43741709940933,3.81624159281803,4.81479671453544,4.49207904675379,5.041692688909927,6.3348790742581,6.614942268279135,5.566300846143407,4.653437880644615,0.23738085285067317,5.167555204816279
E05014011,4.11868499078575,4.34805841176628,6.71359519396694,5.86557929289747,6.76926092721261,6.96047898908276,6.6024421817144,6.50726116622241,7.11160398347709,4.26717119485271,5.42626067045237,4.6161866244902,5.060112865506324,6.31742011005504,6.78146058539858,5.962012114850737,5.021223647471285,0.944596091673009,6.427672322332931
E05014012,4.33883943264048,4.43430980075509,6.79288701010715,5.60997306554234,7.11140216077035,5.77493308011985,6.63443472788196,6.47371755946269,6.56373968884813,3.85045462588146,5.36175307437383,4.40594166279838,5.18867874783424,6.360687613156345,6.204683904000905,5.629303958064093,4.883847368586105,0.35973527451655196,5.385566487211393
E05014013,4.27673914338533,4.25929154331695,6.75926346703744,5.50448159500727,6.77869244324086,6.21069630767355,6.44887694095129,6.30739967326991,6.59568870370448,3.53457292922758,5.03577984456549,4.51794340112596,5.098431384579906,6.141587019124065,6.32978662431242,5.479220435400657,4.7768616228457255,0.030799509474524433,4.799468273627759
E05014014,4.6282374559636,4.36715515070174,6.74277797638666,5.95476054246225,7.55665160699832,6.56812203558173,6.77528605542272,6.40310509640901,7.41376373894841,4.55039276666587,5.38404689723736,4.5084783460624,5.246056861017333,6.755706074730284,6.671704045502225,6.122420534007763,4.94626262164988,1.3501223344373172,7.150239557960462
E05014015,4.42342585507655,4.22176721273242,6.65885330425053,5.89473063796095,7.04666984928927,6.42322338381797,6.6739190777415,6.3658417591870204,7.19066314245145,4.43339787855393,5.29816970906022,4.45542656741702,5.1013487906865,6.47070024362511,6.548571230779736,5.996634260064134,4.87679813823862,0.8318437961142185,6.226770121880459
E05014016,5.42582419627328,4.86528899991036,6.83504163998666,6.16331916158877,7.37482057527329,6.40918881805635,6.7479327222928,6.52673543208574,6.88863183935136,4.02207509284438,5.15625988356027,4.67320768613067,5.708718278723433,6.76906986843103,6.578560770174575,5.8124807880938265,4.91473378484547,1.4306197815077077,7.2936700235407885
E05014017,4.74911839408674,3.66332894010411,6.20886572608254,5.22938558587577,6.727530333589,6.57357030280926,6.20353739728416,6.27615064614624,6.61931042670483,3.147032018523,4.91080136834057,4.38884675825785,4.87377102009113,5.978457959732385,6.38855385004671,5.34749769712469,4.64982406329921,-0.42100982551279376,3.9944337585070224
E05014018,4.49780182247762,4.28980682722897,6.69674030755727,5.9380208530899,7.09011409316423,6.65857767696089,6.8134428883937,6.3941510395429,7.15964567499809,4.26511347368026,5.73618385273211,4.57652454868345,5.161449652421287,6.514067473127065,6.736010282677295,5.939636729407083,5.15635420070778,1.214353839767804,6.908327061225502
E05014019,5.0071815193912,4.22635986754993,6.80058382128629,6.04162522952842,7.23925834230962,6.79073314498173,6.71479191206238,6.39302228052564,6.68964499896849,4.00460767046793,5.38859263453796,4.62904546281912,5.344708402742474,6.64044178591902,6.752762528522055,5.69575831665402,5.00881904867854,1.1497300820235905,6.793180357843747
E05014020,4.40688645710906,4.41496683991306,6.7368523854268,5.87473664079701,7.13005061069817,6.47082789797102,6.68315303510829,6.41038170330692,7.0867663215087,4.23921666660088,5.31227889453947,4.55689514450935,5.186235227482973,6.50239362574759,6.576990466539655,5.9121215638055,4.93458701952441,0.9246814080485546,6.392188310751264
E05014021,4.11742291257373,4.88167994305612,6.58170392993196,5.95926503868108,7.14604602047189,6.46405821504141,6.6644435792276,6.51461875574979,7.34583237665842,3.98042844301643,5.68781216001364,4.59296687364902,5.193602261853937,6.5526555295764854,6.564250897134505,5.94695985847488,5.1403895168313305,1.150006160148538,6.793672274239096
E05014022,6.0787569428988,4.59531937924766,7.03935889113595,6.82155472180737,7.04482838820097,7.09066253642244,7.28421253722248,6.4345244316131,8.04288691086465,4.22430406578934,5.13639454509692,4.59312205148283,5.90447840442747,6.93319155500417,7.1874375368224594,6.23390513608903,4.864758298289875,2.3397429894938107,8.913547047433276
E05014023,3.87307607152366,4.5373075426812,6.73866001738029,5.64081472860793,6.99991295894324,5.83736472460439,6.27762987299522,6.1816575842435,7.06551225119366,3.93889837245637,5.38084383871988,4.47991954593747,5.049681210528384,6.320363843775585,6.057497298799805,5.7286894026311765,4.930381692328675,0.24084933255186222,5.173735346876716
E05014024,4.44118109237759,3.93946660969528,6.78745810541071,5.64680173614607,7.04104357347444,6.73890045806459,6.84760550899247,6.52755065326013,6.77021179175148,4.02563305163996,5.06167202473714,4.46084649041153,5.056035269161193,6.343922654810255,6.7932529835285305,5.774465165550524,4.761259257574335,0.6091047012825218,5.8298932861875885
E05014025,3.93341484757958,4.46288620364258,6.86387877848768,5.88407703796924,7.48587051324534,5.98643338806187,6.75566831509738,6.52049695625005,6.90762780701616,4.16869836537732,5.15026355711638,4.75869460648998,5.08672660990328,6.68497377560729,6.371050851579625,5.865607709547843,4.95447908180318,0.8052942430188459,6.179464090447077
E05014026,4.19364293941621,4.29961658728186,6.77366938624464,5.87179969893652,7.20562586611332,6.53860616566814,6.62259087008204,6.4311776307242,6.69604849136497,4.1455554251716,5.30220567657331,4.5150851609572,5.088976304314237,6.53871278252492,6.5805985178750905,5.757593849086923,4.908645418765255,0.731403783529609,6.047805964727661
E05014027,4.41795567427095,4.35882185932801,6.70264392086315,5.79593663319772,7.05427527453787,6.39508125236297,6.60825478926529,6.37086193926954,6.88848777288824,3.96617657825036,5.26569469548326,4.52932192494759,5.15980715148737,6.425105953867796,6.5016680208141295,5.7418420968027135,4.897508310215425,0.6528034108661843,5.9077557090214885
E05014028,4.48218208902817,4.87668045526867,6.84510725667079,5.99851215955135,7.24809719274675,6.49447667061924,6.66368867089548,6.54259937111707,7.2765725221428,4.42939732077341,5.40509120775427,4.51191797510936,5.40132326698921,6.62330467614905,6.57908267075736,6.08285640467776,4.958504591431815,1.3240756260228392,7.10382949589406
E05014029,4.96880903969065,4.45943527577373,6.74632312947517,5.73702328727664,7.36224561332444,7.06443286241095,6.7326172184922,6.4952389886126,6.47047278840247,3.51910353821795,5.05472995851796,4.52098539323157,5.391522481646517,6.549634450300539,6.898525040451575,5.4949384384110065,4.787857675874765,0.8921963575758906,6.334306401656429
E05014030,4.09580881219349,4.82643360661681,6.86690853334769,5.97818115629968,6.96282111103181,6.77852808193066,6.56864079429464,6.52458869380811,6.59580262083294,3.60733756598967,5.39080272487833,4.71633993690942,5.263050317385996,6.470501133665746,6.67358443811265,5.575909626876907,5.053571330893875,0.8794621003416018,6.311616484020451
E05014053,4.22740352089707,4.07731135010384,6.5722332742917,5.48217576231072,6.64855509335629,6.17630401231044,6.39957270100732,6.27216831672632,6.46520937461751,3.79186008334786,4.87122762335319,4.35204262207805,4.9589827150975365,6.065365427833505,6.28793835665888,5.50974592489723,4.6116351227156205,-0.271870266889367,4.260170835995917
E05014054,4.08405180467141,4.03440475825358,6.81869309662099,5.43015122868769,7.06960659148269,7.04504419968829,6.40066682434238,6.35840565599362,6.17914745859635,3.42110796013357,4.33189414062779,4.32571441158503,4.979049886515327,6.24987891008519,6.722855512015335,5.319553691574513,4.3288042761064105,-0.2517328462614573,4.29605172068686
E05014055,4.31408481696827,4.1113304786126,6.4352520292898,5.41915170315239,6.147073496549,6.04196913968138,6.58793941235272,6.45331803215891,6.49317957409528,3.96937685087891,4.80728589809891,4.36388684611966,4.95355577495689,5.7831125998506945,6.31495427601705,5.638624819044367,4.585586372109285,-0.3545133118554728,4.1129173410360185
E05014056,4.26075736871723,4.14458679910834,6.61219539449461,5.34927466439689,6.63986990088844,6.12093825279773,6.32623012187734,6.2747234498297,5.99887729913036,3.28235212338712,4.79323289202939,4.41634960660252,5.005846520773393,5.994572282642665,6.223584187337535,5.185317624115727,4.604791249315955,-0.5609626874386167,3.7450655502486065
