wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence
E05013744,4.69594259764053,4.27834388517648,6.80535039999579,5.48946060029259,7.13005285708056,6.51160993511794,6.53673294610151,6.37069711405292,7.02334727806654,3.78031823027482,5.81257551467148,4.54008202450025
E05013745,4.7395831143975,4.10475728509259,7.04205787827154,5.55526464333611,7.40623717754044,6.58931945762098,6.57979325700024,6.36842982716862,7.47804927549653,4.11961184603199,5.48167364171033,4.51073688751044
E05013746,4.45394415767509,4.51276856153283,6.57871821621591,5.65358885732393,6.85081434943548,5.94011470123201,6.38766159673424,6.28055353118612,7.18248291340897,3.818554324664,5.50074635451463,4.50537757280581
E05013747,3.86390848987358,4.29913963911915,6.64679079432734,5.54876839720358,6.20747102030267,6.08240913496448,6.32054860492327,6.22610817306076,6.56154612225859,4.21019379870487,5.5865436749828,4.46376256953186
E05013748,4.05404593993749,4.20192278673153,6.72395534168263,5.53427844124105,6.85106129194998,6.37256937804414,6.41757990620933,6.30705101071959,6.18710928781907,3.87917685869249,5.38402414640343,4.41051234443572
E05013749,4.28441983376375,4.26779536800588,6.6931034483139,5.52669951078222,6.79467751903742,6.23760843650218,6.44865516479823,6.30704221340265,6.67085262169801,4.01903664902963,5.48603055064286,4.43942691962696
E05013750,4.21034579365447,4.47259351898347,6.72330669654625,5.52024365974072,6.83958430355106,6.2323240236201,6.45114076531711,6.32719369240074,6.74895155427904,3.93419741400453,5.5316376841215,4.51301253478845
E05013751,4.28515452263808,4.21625898255833,6.67899002047766,5.51204094426305,6.77681623206697,6.20319290885304,6.45532359219725,6.2922935554937,6.63153099585017,4.05472708142259,5.4695292557596,4.41238974480966
E05013752,3.60083566659821,4.49761985638982,6.68866213408975,5.15412259582191,6.37230423418534,5.96472369714208,6.3146127524779,6.31101127427906,6.04707552736922,3.86248577685216,5.12531129747696,4.44821289929186
E05013753,4.03287931349518,4.29687081695133,6.59501004754771,5.52317607111879,6.71827623342163,6.46977408371976,6.39401956164983,6.27912215607071,6.37783157303711,3.71352323044508,5.39969963947733,4.40448131517769
E05013754,3.95979157033238,4.87532961643526,6.82085684429162,5.38249013546155,6.69474870481954,6.90757742715262,6.17801431788429,6.34189524800913,6.87741993356906,3.31832998084697,5.44762390058751,4.31792317024149
E05013755,5.19613314878174,4.18240052858014,6.78780543919236,6.12650458429993,7.21575724910758,7.23151996029702,6.65218920084871,6.47041346145591,7.26247830334048,3.22904949424479,5.56457668186601,4.37914071296158
E05013756,4.24344645078269,5.20353510883253,7.05312012535796,5.45256593160106,7.14911451491122,6.12800639602832,6.26681282090933,6.36577421736941,6.52432898031453,3.44022733910155,5.51283866913951,4.5268299861464
E05013757,4.63005243899712,4.15013530750715,6.5386027746017,5.82050814978077,7.3118948134073,6.63115855129003,6.15527794172559,6.47856695971948,5.8691919495549,3.17926457257879,4.98514442256574,4.5412066918125
E05013758,4.07363064252036,4.72870508676113,6.72809164805883,5.52431763685556,7.22410923695224,6.16864286034599,6.39137073003233,6.45010009232224,6.52606016764695,3.03679257010649,5.18350311485389,4.46181700623268
E05013759,3.61221141221982,4.25363868487932,6.75840608026178,5.53420058339613,6.52602818284198,6.58488121916222,6.30462331133386,6.22231889467515,6.55224265162806,3.99793242306634,5.03531086137141,4.28505161380682
E05013760,4.91776138350642,4.19242825434116,6.82942612527452,5.94229747978095,6.96255317992387,6.72556325500197,6.57813291990242,6.3644539393232,6.30574297963811,3.28324575904258,5.05919744367863,4.39474791909084
E05013761,4.43248274251589,4.18242032798146,6.84335626823018,5.76685870047004,7.04606029939394,6.27824538592771,6.37955300151961,6.21418495391652,5.89676668741286,3.16655201113193,4.94346555856217,4.27617711727954
E05013762,4.37336146901602,3.95542171976531,6.78341582925593,5.69942694073477,6.84243946571467,5.36943186838616,6.19377626108546,6.4198584179114,6.19261523606688,3.32263980368933,4.43308869298715,4.2215093377308
E05013763,3.88782644235143,4.64909393073274,6.79838940853491,5.60423432151023,7.25442852106913,6.68829456622409,6.3520392707117,6.44118432930706,6.119866682578,3.1466510822277,4.65199728029706,4.35716125162223
E05013764,3.98632877338121,4.36857158272475,6.76703379769459,5.58723605166009,6.87577792382409,6.05472918716656,6.33529327242308,6.29271053797249,5.90935889214252,3.08907294935427,5.08281726869697,4.38534765759682
E05013765,3.81571787322904,4.64474014550085,6.89976454902511,5.54592714024736,7.55781046813957,6.58986223762083,6.92531129686447,6.3352319555901,7.05145193136789,3.5804523505459,5.22735825998058,4.16591768816333
E05013766,4.1562357434053,4.45659678609453,6.83812672166414,5.63973849714833,6.63717055556804,5.95436558245426,6.26816310647362,6.38088148903672,6.2577323396092,3.22046950293205,5.30883858159799,4.41546457234158
E05013767,4.40751595023499,4.26101792053818,6.67185873169718,5.68720229536134,7.0599971762512,6.22629417288594,6.53356449536588,6.43481071433329,6.45142121601266,3.63479394274047,4.61790804202267,4.3787687463546
E05013768,4.25320256216557,4.51075410264254,6.74005759143628,5.79361347120311,6.94902331611174,6.51049384333286,6.41615223269572,6.24078884592199,6.39467449529707,3.39637556010159,5.42542678664755,4.44896726376321
E05013769,3.77463918935033,4.49183106396617,6.3785010088131,5.56404703861712,6.76586308071027,6.29200152403093,6.25560734891961,6.19962174257961,6.01424222475302,3.48341898302821,5.04110387236148,4.40347460016004
E05013770,3.97417858373646,4.54865817140981,6.74160962587787,5.53839887939679,7.35238906873134,6.14668666331301,6.30113863882544,6.06927239185742,6.62280700032262,3.4373055328162,5.31837976151857,4.3645373603132
E05013771,4.23189680912529,4.68933292122199,6.44601026839049,5.63714724311994,6.76727543768091,6.28617871000362,6.29210479904083,6.25381409985371,6.5457020670878,2.92753756890208,4.9914851248394,4.28918197357154
E05013772,4.53663309741594,4.46664917024374,6.88838375013194,6.2901232379865,7.08528563606748,6.03266685979,6.57948225763714,6.27533288131896,7.02894291006102,3.65214699539976,4.49562187591507,4.46716969905475
E05013773,4.51042712342822,4.82963648513658,6.7733539861554,5.5779326780779,7.32575247378371,6.90926075625647,6.31804409419868,6.43628983141723,6.4219942757491,3.10515553327631,5.29242186725057,4.50710438454917
E05013774,6.16489899099462,5.10820708354954,7.31827103848613,6.96420349221112,7.89371387454161,7.85133924819926,6.95812022785347,6.39978540199201,7.20421486125485,3.51557195336995,5.75856927812389,4.75330896142822
E05013775,4.2251473336401,5.0777768229878,6.79453225889378,5.74417112402972,7.16431233583342,6.17362138274402,6.60913306158753,6.59001148837869,7.08120979881213,3.69406032417461,5.61465992738067,4.80416707032722
E05013776,3.97022183845553,4.21130339033441,6.66881652029511,5.85454457386676,7.06198367131959,6.78923150068367,6.4535455473752,6.45186562919451,7.54697229318892,3.7842311815271,5.02225336566405,4.73766584900635
E05013777,4.96619427465167,4.68879290729444,6.77048578618777,5.81908682865976,7.12514663672828,6.39564874210142,6.44382486803897,6.27997733561663,6.74849881936708,3.32987157146454,5.36062721420285,4.65670505053426
E05013778,4.2422380754963,5.14785937658504,6.90555121012995,5.66282728435027,7.33908289504429,6.18104760348411,6.70062566949674,6.73801687307587,6.58870056041491,3.4804182014423,5.17086661596506,4.74042151270838
E05013779,4.40623546294862,4.67224439914678,6.71027011436755,5.45591352354838,7.69630698578999,7.30187682738263,6.47621600364377,6.58222792659627,6.84886674398423,3.56788357061739,5.0444889188375,4.99201054935214
E05013780,4.45084589535244,4.40401134489529,6.69677222039089,5.41484753623929,6.4497337650707,5.87039231157677,6.3203967132699,6.3854132543701,6.83865163432316,3.44569765850526,5.10875521595097,4.77329473367203
E05013781,4.44199117656203,4.38244847474596,6.73022130856758,5.6353735370306,6.97281745062908,6.38174663354478,6.3924267966816,6.34984877420554,6.35845452979248,3.24798936479785,5.1362276804618,4.64914178530017
E05013782,3.96633581690514,4.44361466462032,6.76689223042362,5.62437935108031,6.35947917896997,6.06026300981514,6.41036068403435,6.3638044054499,7.04457265865699,3.74034624396392,5.30186888243111,4.6917474075468
E05013783,3.58049655099929,4.75472573587396,6.47776769663856,5.47468327242024,6.87392217024075,6.77660542818118,6.41944687926933,6.33098284959082,7.60684099585454,3.72228282210809,4.93179460900129,4.59147502675747
E05013784,4.06276078597822,4.66596675126531,6.79524628782384,5.86828306922238,7.04199627786848,6.77560786406201,6.09143981890044,6.37818831065791,7.15861519226614,3.79703256672749,5.18311612856299,4.72770203268789
E05013785,4.16980381078764,4.29370324083207,6.90317243340333,5.70855698060701,6.99489850688881,6.24686050178325,6.69552002980767,6.60498831283975,7.25705139273878,3.89481117191141,5.23953478832829,4.69477884036858
E05013786,4.62465854101451,5.20006279164548,6.82495648011272,5.98850229548759,7.59805003419057,6.37928570022941,6.66586462105275,6.30191264845956,7.34009734266714,3.75698710186206,5.65248443991042,4.7847787387545
E05013787,4.43713335652866,4.55991708617957,6.73967765299177,5.7001883187554,7.07162631222743,6.39511973365646,6.47623773459482,6.37678624944822,6.87538412109053,3.62850616386688,5.26403111183333,4.69374035361047
E05013788,5.92236796605874,4.64419382165719,6.7984824399441,5.96691173877389,7.3148774807942,6.97024456501849,6.61876340837715,6.50239457486243,7.52545437174747,3.82274630228574,5.84776171462596,4.68424371254411
E05013789,4.91611217955753,5.15373704794646,7.09722201233021,5.97019654083432,7.692367876778,7.56569331401271,6.6198838208667,6.57160770447494,7.03234204680449,3.69567311184164,5.21986130315129,4.98247217887766
E05013790,4.35349377924333,4.55138735000142,6.75999301761436,5.71305494086441,7.05421456100357,6.40275059504774,6.4769161175454,6.38357925474051,6.72720934598166,3.63285879913422,5.2131489871818,4.69458351525636
E05013791,4.61836876515217,4.436725658426,6.79795887902596,5.80058275825275,7.25086326017905,6.46547100165209,6.44338298016154,6.42157182262668,6.43968953385067,3.358650685621,5.00122815197461,4.69558484104941
E05013792,4.2530039674636,4.49588339849545,6.69406352725437,5.609107933372,6.91122508394795,6.19361946795536,6.39358719079753,6.3230119473292,6.82593975400392,3.45482635106014,5.47778998191032,4.51227625142317
E05013793,4.22602722982117,4.4092405408048,6.6893956468993,5.70336121262204,6.90991895785368,6.24026589280758,6.469522637438,6.33967296814274,6.95042654777146,3.83553561038042,5.47647792984424,4.47272317263079
E05013794,4.16017946665826,4.1202161729848,6.64937008243224,5.31295837569728,6.39739942742835,5.50502389601346,6.29208231493341,6.1502443648736,5.8381300652957,2.98058459711402,5.41736531554565,4.43388390195992
E05013795,3.4375155036168,4.32477538043106,6.54515405698,5.42244333649903,6.34097489683571,5.78568539680863,6.12192164070136,6.2238391318288,6.61953224587968,3.45077242511684,5.4796115855776,4.41447210636354
E05013796,4.31827127909676,4.27743656363632,6.62212318825772,5.57903867604563,6.83306589673671,6.1412680147642,6.36884883744547,6.2841283387516,6.71248099163249,3.4659188380025,5.43662958912085,4.41355113090688
E05013797,4.01800576598176,4.21747167146632,6.70619939298105,5.52721397149131,6.77850762171454,5.99896870996116,6.12517733703342,6.28574058522575,6.8785269754588,3.12626149362002,4.83181323329877,4.47180509877501
E05013798,4.64867092138556,4.85906603873284,6.82428932675191,5.80073200195119,7.20110376258831,6.86505500357675,6.64178435703944,6.370171963526,7.07714620848476,3.74753400790185,5.52806807266306,4.47830097882113
E05013799,3.73914457477486,4.54179680275541,6.7184475595274,5.59863695064887,6.95394810534966,5.89112037380785,6.40059817219218,6.29677018957852,6.12707310616963,3.31729508043748,5.6536160213574,4.52651319477145
E05013800,4.28521197939719,4.53617242431956,6.77940988303619,5.81761171119594,7.0144286651552,6.61179192462112,6.59323543528598,6.40076318399889,6.94306254187386,3.74551747969401,5.39887558844113,4.49002983531046
E05013801,4.96550051808804,4.55860698917114,6.72937244645652,6.24539468535373,7.49277946980491,6.34514868923769,6.55107021931799,6.38356029870468,6.98834007510348,3.81319265102721,5.6790404866809,4.47992971368016
E05013802,3.81749906584703,4.22271026303623,6.6846493410906,5.85583893946865,6.90135682548812,5.80528198180165,6.57805652290055,6.4142793251801,7.00282760204803,3.4838997841739,5.34916208798686,4.622848201615
E05013803,4.29770192883789,4.33710008794195,6.69179050056973,5.57065690112017,6.8476235534821,6.1853407749928,6.36988863076756,6.315747742339,6.49598923123132,3.3280418266012,5.38653830386872,4.47274409531792
E05013804,4.44440227380071,3.88833569085821,6.56798465581574,5.39713423715341,6.58220641415208,6.24349726809486,6.48487617640272,6.3222096971615,6.34315844091271,3.17204332295464,5.05554717939617,4.41822712969315
E05013805,4.29345587939888,4.4426520341123,6.68376468655185,5.62815478805261,6.90213761158725,6.22190568021414,6.38963669369781,6.32696850661729,6.88143746794002,3.48024833746063,5.47754707345776,4.49399418328949
E05013806,3.9205041587065,4.23275324312394,6.59018359165555,5.35596001285994,6.91530546074614,6.53008004873676,6.51736493590193,6.38315485573169,6.13044928033575,3.44652694514101,5.63868552653255,4.4041874609358604
E05013807,3.95461086170763,4.13797881983735,6.53467934895716,5.48757822877183,7.11817281614161,6.09803857728937,6.33874152434924,6.30683648241528,6.59190291161893,3.52502851297301,5.80630489455035,4.49456281511473
E05013808,4.68324525149839,4.3556919509968,6.76680686873468,5.37902261122531,6.49945693325954,5.63302422757626,6.0713554819768,6.16510995413624,7.19529119796015,3.50143227405134,5.69044614936558,4.38045811566393
E05013809,4.67813364667601,4.29560514437946,6.79844080555679,5.96042443472412,7.07692500627346,6.14497419718933,6.42601256105518,6.39471998652148,6.32116833000232,3.24313496461818,5.41475959848595,4.3835324817641
E05013810,5.83581478106843,4.27375335469501,6.82807209229639,5.89670102516383,7.56659990530588,7.04179205590466,6.73491654379341,6.30964674004532,7.40193587048201,4.44937412036485,5.6945485941513,4.08750521419418
E05013811,4.62938350298321,4.57370467944545,6.738355220757,5.40806002659832,7.27567226687088,6.16270003360824,6.38789867552112,6.13770202163207,6.26037338156657,3.51159049488345,5.11028324761308,3.84028613263829
E05013812,4.75596939442364,4.44062153355328,6.7545361099769,5.86007928904318,6.77497168693368,6.78088672469086,6.51137863842678,6.39491454953456,7.14174187551965,4.34908980207373,5.0891364995099,4.02449524453313
E05013813,3.57675359381509,4.10397351152473,6.4977342373764,4.97623869497578,5.70630237424666,5.38371995319753,6.00177316167783,6.21091398864283,5.57431478790819,3.55090182824138,4.70581601364179,3.96848114833331
E05013814,4.02814521936499,4.17994425805266,6.69706616299167,5.20285406583525,6.69148347088528,5.4339089010407,6.22105647755909,6.32184601236255,6.32567283344758,3.51580183352538,4.99176311952027,4.06149541892379
E05013815,4.73357066380957,4.03688886791124,6.49591247872575,5.35755816784298,6.76867487525372,5.97299104163463,6.34275706907425,6.2271552883639,6.78895750650329,3.82482859808233,4.86453334674541,3.98467309030988
E05013816,4.97348348019857,4.86282685609906,6.69201867730539,5.77013003632733,7.13079430652285,6.51721901588843,6.64183480431025,6.37479998279602,7.37503998102396,4.04889837172402,5.18086638910207,4.13041354163522
E05013817,3.71350426026679,3.90713943398518,6.19802894844131,4.8882489242646,5.52104576176556,4.71353717165156,6.10828284138031,5.95127915208349,4.91983475030493,4.04678702884086,5.13956443404836,3.99119767160734
E05013818,4.4585436756913,3.99552411080846,6.61893082498864,5.20230534177816,6.49918829631371,6.27810708599034,6.29045509584473,6.24823006411627,6.60500307711087,3.72904341874379,5.17654132906827,4.02664692157478
E05013819,5.01447971315532,4.78680555029541,6.82557590629118,5.5268488826114,7.5571381139069,6.8728448130148,6.68622415059242,6.44073294084161,6.5567580657279,3.50894866788486,4.46947005057203,4.10089167136091
E05013820,4.40980249835841,4.58870330755149,6.70816349257412,5.50136057716115,6.92635046718479,6.29438666623313,6.41094071542976,6.34441333251624,6.75070568662047,3.57159194226239,5.26229111383917,4.13922847730709
E05013821,3.82928590610757,3.87418210954511,6.70546122663316,5.32890152534207,6.4997419745807,5.98999106038199,6.3710315911628,6.24378586785535,6.51965032878052,3.53666980820017,5.12184971117616,3.9883392907115
E05013822,4.47355135432718,4.25996894860206,6.80994948751007,5.63498460317692,6.69643636340772,6.88831462366811,6.32506599448591,6.49017670535717,6.81731927733932,3.4638778601282,4.93087125314227,3.91166403965671
E05013823,5.27456931867295,4.49696872817923,6.89973318603763,5.98800844101873,7.15607826312195,6.65390022385532,6.76618937275527,6.37488051050765,7.27504944408909,4.13810318149772,5.35909085341191,4.09847941672512
E05013824,4.79191647119303,3.84972423364201,6.73733670028359,5.6033622110569,7.1714931051935,5.85488335135352,6.46836936069662,5.92156720794948,6.64091437453889,3.79264847462875,5.47868939894307,3.90726905621812
E05013825,4.43697973879673,4.75191837107562,6.73008564255459,5.46148005836887,6.97783644514208,6.27233876422331,6.37359688662209,6.34156956906147,6.93714141627492,3.44366740001491,5.34118763790351,4.20032006409418
E05013826,4.05194589642754,4.42584471719923,6.74632466085223,5.53751569318959,6.97979811116773,6.53042795768007,6.59742478186126,6.37519192992311,6.92634023878447,4.30398704311589,5.42186854574747,4.05826722153183
E05013827,4.26009974964641,4.19475414922753,6.74551239422747,5.42958738496938,6.98007878828613,6.77888732998321,6.53731164418678,6.43929672524995,6.19228441722337,3.8421577781114302,5.33730045332167,4.08847897617
E05013828,4.27598387530923,4.35312231149469,6.64614795761876,5.56084087542395,6.98752093737794,6.24263032836885,6.56487641923043,6.34706132404769,7.13667493972551,4.26784746662442,5.26090059222137,4.0427554491219
E05013829,5.08109876814787,4.98792084847482,6.6751287257891,5.61450829911582,7.14800005629412,6.36897585188436,6.50769241223843,6.36276242335429,7.50785463749174,4.40943144830601,5.2547452071265,4.06880609627291
E05013882,4.19231255606242,3.85319336849417,6.79685672572716,5.36446296423445,5.23846171657489,6.5667786683673,6.47724241227952,6.7743991995385,5.6224432905496,3.81305390122707,5.9064822485419,4.63750254289955
E05013883,5.07906511137624,3.71002872108498,6.72958913281245,5.40266439450123,6.49903937948045,6.34912604827764,6.50279490614189,5.90198862489049,6.15505838416566,3.84471120127658,5.55478954130532,4.36889328578155
E05013884,4.14194966096348,4.41738925008859,6.8093745181198,5.66701945564171,6.6151908782276,6.38615800997021,6.45024513072,6.49742315905336,6.79703792740928,3.77996175576669,5.62570505960693,4.58930905261806
E05013885,4.32154203745872,4.03575197069085,6.78556181042025,4.68791972134307,6.22562636435476,5.97784526155801,5.95766884552855,6.50480891012649,6.16259524933124,3.13291756587225,5.54036917865029,4.78221938332114
E05013886,5.12014952380138,4.6272340405649,6.50677163516444,5.73018391410918,6.8404133178928,6.00586478990505,6.38325357132063,6.21977138249281,6.65557923918981,3.13659114775645,5.45341877958119,4.59050581409805
E05013887,3.92507927007841,3.79105926005157,6.6446286601366,5.14487290686953,5.69173376925711,5.26319356667391,5.92741398340991,6.33629815205024,6.6670575668129,3.53593221736663,5.33814513934244,4.42186314030576
E05013888,4.4740908746427,4.24381421998106,6.54506710920017,5.25748077149694,6.89056912072871,7.10092182502048,6.50752044884524,6.16487098225458,6.62938268512794,3.82472406646681,5.68759180109723,4.45281426096185
E05013889,4.42164073657155,4.36150632453188,6.70587527012783,5.28515472763136,6.66453433696244,5.90205513971112,6.23766901728461,6.55100199892758,6.56237560767837,3.57460347419311,5.28992170888467,4.47784644363294
E05013890,4.09159985170742,4.18688934827527,6.72228186026335,5.16543059206803,6.46799670519124,5.5521664560192,6.0355307755337,6.40381530561461,6.32642644697336,3.2847670675231,5.41472764851475,4.64799952102714
E05013891,3.56879532798045,4.26471101716162,6.56285604393671,5.59499900845366,6.80351058398396,5.60043312106585,6.35294586662878,6.16378028178351,5.79323305589105,4.04803054598725,5.40983112762679,4.53577731781389
E05013892,4.00135753726456,4.242975795345,6.45276428747576,5.17121163455357,5.78554839696519,5.51139266642928,6.07872492558969,6.20588786973212,6.02519808168651,3.67484032989858,5.39557609132285,4.40179300665178
E05013893,4.24150902055962,4.25017097332018,6.66258133648839,5.48019532595235,6.55906574795517,6.15321824630597,6.37942138250406,6.32529174769217,6.45832121764667,3.80667339486744,5.49584062057741,4.52384941412848
E05013894,4.16625436342735,4.33624009875163,6.60765965562867,5.57117638256002,6.6992246053841,6.49174728757941,6.20020510433478,6.58583546804219,5.6344495394822,3.11284100033012,5.42659511818518,4.6305456994163
E05013895,3.77235658113553,4.07939771038723,6.62154866686793,5.3706128314845,6.63056193754238,6.2790225630731,6.39390533101305,6.19445513034826,5.45337850945978,3.80695540319115,5.71766541197206,4.56124925692504
E05013896,4.24733806478776,3.96882828704647,6.57367676907798,5.29787112849413,6.45263883200917,5.75428992652084,6.22089510529901,5.99272600870433,5.73406045169036,3.66785572644241,5.39326417307156,4.33164141670889
E05013897,4.09972514426343,4.32934988758301,6.74381561087043,5.46551846258749,7.07592550235944,6.92741894427132,6.60527256363143,6.46305065997156,6.65265260691451,3.97559758212807,5.10067899072973,4.55671392770655
E05013898,4.2632810000816,4.21094504718364,6.65182429145462,5.44767880247221,6.54457362520071,6.11798572787849,6.36914523373764,6.30725211841785,6.31847428700762,3.71766638733437,5.46070632900937,4.5025817047215
E05013899,4.24014029124316,4.58868374928225,7.05199549401181,5.83583039642136,6.92871107359174,5.97493754701165,6.68105120861616,6.49973017504684,6.45643257612297,4.36143603355426,6.04186812345757,4.58992859304008
E05013900,3.86268507439797,4.8190478478148,6.5356324567293,5.43988959883713,6.08164037063758,5.32940368377634,6.22041384347356,6.09095001895787,6.33982692629783,3.57193368943153,5.71936341903577,4.55421415700343
E05013901,4.57653820837792,4.06471543712124,6.77725265971415,5.7914043809636,6.30430817949373,5.96729845843726,6.43713343883267,6.48399357971113,6.71321353504894,3.46589200107874,4.96443003552192,4.61379175100245
E05013902,3.82561972132748,4.3664548754472,6.83002561012187,5.22769146721935,6.74599010137585,5.89419229148366,6.42535326237736,6.40174166456633,6.33326110425866,3.99781480943227,5.76876456788614,4.68412209406326
E05013903,4.88379868414913,4.24968505677412,6.51831712325641,5.58613952131517,6.88487156943612,5.98777635996376,6.69662270306401,6.26547223208248,5.84965069851475,3.91348635517292,5.92401208566114,4.47216421666803
E05013904,4.88664536980809,4.01238912680772,6.70678801375143,5.38644149434449,7.14624202910193,6.3049781473099,6.40803094630205,6.26084165210025,6.54363536304027,3.16282835767996,4.76331393293558,4.13073565449089
E05013905,4.03204777341359,3.75916236641429,6.66222668390733,5.39573439990199,5.85016022475044,5.87144850326891,6.0475517672171,5.96365300886417,6.57831532408574,3.45663493150881,5.07293837733553,4.1877152985478
E05013906,4.44056854240372,3.82379217390357,6.64905453629845,5.33295775607069,6.42140569255421,5.84089775472184,6.38974975850087,6.28276091645342,6.4074184734236,3.60904810978229,4.8743857376279,4.20867417807617
E05013907,4.13815311298927,4.08595230243319,6.64657603532307,5.47461079328278,6.49952649919797,6.06430070245991,6.3767547758652,6.27217237472756,6.46462650447689,3.91853579350244,5.06944241177255,4.19312340165051
E05013908,3.53570347112386,4.34972307461072,6.68536345537321,5.34542970185372,6.20208058699549,5.69546975751055,6.2671881907232,6.2817298041036,5.96859412630635,3.45208849042664,4.30629558588852,4.07723533589092
E05013909,3.22716957983984,4.06540793365057,6.55591329421925,5.36674688490164,6.32414806504778,6.00415919942205,5.86169582110454,6.33590205076193,5.47367116677728,3.39193786719718,4.70088823538032,4.12236054685091
E05013910,3.99320657830279,3.93319147566839,6.2109788256773,5.55575479729066,6.75095509014159,6.17247342624911,6.45815629907268,6.23106407579353,6.02735329791454,3.28955065377429,5.25612440324777,4.18306851103726
E05013911,3.88618714825324,4.24476460750814,6.58246630151979,5.37711826986184,6.42250072971878,5.27367331725109,6.16827625326522,6.12648889261544,5.86022387617999,3.7640463999791,4.91097322861918,4.28269997505365
E05013912,4.28422103972049,4.76124554951524,6.70802966855949,5.5459112515363,6.81103307273101,6.1283899974033504,6.32292946378185,6.2966615351641,6.3866489105122,3.27631292835604,5.55507267006854,4.24130762083945
E05013913,4.02083424187435,3.54688030508207,6.71167354980973,5.07406041978921,6.42129956831169,6.40081996977396,6.35684510996133,6.4355136659825,5.09463816106502,3.17242070650222,5.35573602398441,4.23351173244939
E05013914,3.34730071316965,4.62786281286356,6.91322974428749,5.24380852745961,5.99933355643902,5.17725702325792,6.30530875583658,6.4588751210418,6.17744777251016,3.45929243492726,4.51118061599535,4.28411458060982
E05013915,3.26032870921821,4.60481538527128,6.81357977038107,4.98473136578941,5.2670395767659,5.3786992894073,5.89139126124256,6.1078562382782,5.86925525277512,3.02140779349693,4.62969456188972,4.17405569797812
E05013916,3.91559367431569,4.41990274470849,6.79252494707332,5.48343127037182,6.64246336793187,6.14030538627184,6.43585277793562,6.40591221815239,5.59780794995337,2.97625738532368,5.2999335327955,4.24260147028454
E05013917,5.53739850500264,4.22592420448905,6.67953303742989,5.24505815382111,6.7065320728348,6.21731700733914,6.46231487183851,6.52355172290145,6.05010550059659,3.71146549222152,5.48706325451464,4.31964231313609
E05013918,4.0738233924161404,3.5360833026899,6.90760519123461,5.31776203395126,6.21671837368498,5.32324159609576,6.24859455464047,6.22229298908006,5.89066925111122,3.26749956486954,5.04843599463698,4.32133875182962
E05013919,3.4746087392601,3.67681543813216,6.56115018253792,4.88594463169089,5.8535719594532,4.74669981395874,6.17092924644227,6.0699840923709,5.49015848115388,3.2367203983996,5.26994591428288,4.26798862691028
E05013920,4.63151203803462,4.28935457456474,6.53609951090109,5.20086322750764,6.56395501998695,6.0123603198495,6.2965644279866,6.37134786126424,6.28369963404871,3.3108280573047,4.40721025289393,4.18398150894486
E05013921,4.22534193797981,4.06709855445275,6.64627834221659,5.43894005842792,6.61437245684892,6.00786061861119,6.10513771130156,6.12384524106487,5.71475043192806,3.29077825996937,5.28801996140162,4.1867795928705
E05013922,3.49542733604896,4.0545009938338,6.79258911582404,5.62038485193108,6.6423011639632,6.22812756064005,6.43369719014936,6.22420114175422,6.32165173074619,3.94346570355046,5.04307481223998,4.2257613524515
E05013923,3.80168619441599,3.56343225460273,6.68455189620836,5.70731045872418,6.65203162558214,5.79059730196898,6.68431279083475,6.08390158524716,6.20426700273773,4.66024990360125,5.17205104760278,4.16454692161967
E05013924,3.59216893108588,3.96141280748838,6.30981837322955,5.2221807175723,5.71800796171855,5.66541985261248,6.19943983500986,5.91766728577176,6.23321861051623,4.12667322525499,4.99437798609211,4.05137177373595
E05013925,3.77197067288731,4.17176543800168,6.65154196032231,5.52760888727063,6.8690156315685,6.34002907625735,6.49419480977266,6.1900536801841,6.78688171266234,4.69400706850724,5.22121636965578,4.18608237459909
E05013926,3.98456181997241,3.83712475776504,6.72074541070869,5.09031630725347,6.15231081104803,5.60397833448682,6.03335173071182,6.28749924717871,5.85994357683534,3.30194429415878,4.9090164735388,4.28640901702425
E05013927,4.4793052447809,4.17337727401489,6.73911610195898,5.35108802098479,6.33676755138025,6.53508241271467,6.05522732199242,6.13210254901434,6.58473237142066,3.45362230721217,4.7301325071101,4.2290730467845
E05013928,4.85456832001735,4.73216200807405,6.6422604322696,5.70537171439732,7.22506214686146,6.71456455615813,6.39814421179288,6.45446638931199,6.74354848838848,3.34048675761551,4.9681039116467,4.44351201922277
E05013929,5.47954983709929,4.5895022428808,6.89184215306918,6.21548942159563,7.73657233055725,7.8977264824121,6.71886032552465,6.39663623422798,7.28564200341093,3.37035392707594,5.06613902562247,4.66598319908885
E05013930,4.53413986992307,4.44426751154872,6.72048983522063,5.60110152445464,7.2323494405861,6.86412481827509,6.50471188612847,6.28474427121026,7.01003861880599,3.73614987822437,5.27347228110394,4.53389406983967
