"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013608",3.64902029945903,0.524013627140921,2.51857251527767,3.65767134262262,4.6923217511533,6759.25,TRUE
"E05013609",3.75683290430833,0.512465533262486,2.72596494966177,3.73324571442362,4.83300534219344,11172.25,TRUE
"E05013610",3.43859935619886,0.511881255541334,2.30507846039727,3.47692891458242,4.3812913895301,11896.5,TRUE
"E05013611",3.78756516434653,0.524401785021839,2.69296427748315,3.77318733663295,4.9045672424316,8841,FALSE
"E05013612",3.51164485179519,0.532912222574627,2.54554881913908,3.45502397147175,4.71292002091347,13565.75,TRUE
"E05013613",3.26937239048496,0.530350750902127,2.20334613374138,3.25859856544132,4.3841470567129,10890.5,FALSE
"E05013614",3.47891120225175,0.522103381487804,2.34596706232337,3.50426046326746,4.48311783641459,13441,TRUE
"E05013615",3.47549332338033,0.521270939898128,2.44455605741383,3.44734995189262,4.59122614090894,8761.5,TRUE
"E05013616",3.47859109938412,0.483197349009677,2.59579309207273,3.43515210708151,4.56913918229538,13438.25,TRUE
"E05013617",3.32256013945097,0.491007216005421,2.32015862778807,3.32020777043644,4.31251321548623,12248.5,TRUE
"E05013618",3.234086082905,0.525469087104208,2.08899872021508,3.26292654701042,4.26577452393382,9525.25,TRUE
"E05013619",3.58449002329799,0.583598550841254,2.63802083310675,3.48642494006797,4.95763826147989,13117.75,TRUE
"E05013620",3.81490153089883,0.518501223999901,2.73915782392614,3.81005560437989,4.88901432588692,8925,FALSE
"E05013621",3.54427352006635,0.531601454343187,2.4468714816158,3.53825880076025,4.64497033046648,7250.5,FALSE
"E05013622",3.35852293348435,0.519852684069893,2.21701423392589,3.37943929001625,4.35635579954589,13343,TRUE
"E05013623",3.43496045067831,0.493274087883593,2.45943288989884,3.42217860248776,4.4666025563257,11814.5,TRUE
"E05013624",3.39593567407,0.533542875192905,2.29667600313173,3.39283975879565,4.4692620662149,13465.75,TRUE
"E05013625",3.54154739132623,0.515686137291188,2.50511058100289,3.53422377772876,4.59170797590663,11532.25,TRUE
"E05013626",3.72910968135743,0.481439989391648,2.78745879671727,3.70905707115576,4.74768068941134,12610,TRUE
"E05013627",3.79585471503219,0.500008553252657,2.82283438571745,3.76120961625876,4.8801646287694,11041.75,TRUE
"E05013628",3.26876806163703,0.474755245318185,2.30712659811511,3.27164190543093,4.24623160545426,14553,TRUE
