"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013787",7.06891539989619,0.566408153207531,5.98043427907558,7.06235938717553,8.18129502631643,9101.75,FALSE
"E05013788",7.31570807248018,0.312980429106748,6.69522769382815,7.31989522788767,7.94197150634598,9146,TRUE
"E05013789",7.69031730885108,0.318784613724316,7.06490732149207,7.68375818631991,8.31990638260158,9458,TRUE
"E05013790",7.05461047720727,0.564669155546747,5.95998737003187,7.05811429271743,8.1516469576831,9346,FALSE
"E05013791",7.25150889029296,0.471363495398008,6.33175775297905,7.25256665957641,8.16679864910764,8911.25,TRUE
"E05013792",6.91255327716104,0.56203099379209,5.80525989188483,6.91695814983348,8.01602889351845,11530.5,FALSE
"E05013793",6.92314987289036,0.567147349253956,5.81432795153131,6.92120131989192,8.04301060853018,11297.75,FALSE
"E05013794",6.4082159291615,0.43697606749012,5.52497332300612,6.41151971089411,7.26766250510225,10193,TRUE
"E05013795",6.34887316425222,0.378747018038786,5.61363072006474,6.351491588187,7.10024072210831,10119.75,TRUE
"E05013796",6.83544707770215,0.585310773813676,5.66892681086514,6.83177970240044,7.96152458720008,9432.5,FALSE
"E05013797",6.77716971280632,0.462687764205219,5.85527410592189,6.77983228162476,7.67418407405791,9998.25,TRUE
"E05013798",7.21635405140809,0.467485707052737,6.31630343208809,7.21043088666194,8.15138975109986,10188,TRUE
"E05013799",6.95171844571242,0.387982358720748,6.21836907684329,6.95095171117397,7.70580708618942,9241,TRUE
"E05013800",6.99849884391743,0.514840014302488,6.02116838195205,6.9927828899751,8.02678743291525,10254.25,TRUE
"E05013801",7.47901813030075,0.43555670447035,6.62278544160835,7.47977413952953,8.35340767572244,11214.5,TRUE
"E05013802",6.90515280067464,0.347042909154297,6.20247599955112,6.90987563798365,7.60743079742381,9557.25,TRUE
"E05013803",6.8401198946917,0.578115202319421,5.68841763536388,6.8291274349325,7.96991616439072,9529.75,FALSE
"E05013804",6.58140161503528,0.318324184816651,5.95524874675198,6.58166174075635,7.20232505677345,11080.75,TRUE
"E05013805",6.8768592577029,0.576791752458171,5.76349383677359,6.87243313956775,7.99141331178092,10549,FALSE
"E05013806",6.91308527888222,0.401457339186011,6.12593822796582,6.91900400161448,7.6863540881613,9620.25,TRUE
"E05013807",7.11499770577376,0.407730461632758,6.31877202420317,7.11536255613705,7.93636461032191,9350.75,TRUE
"E05013808",6.49269835363566,0.466963593074999,5.57546847460948,6.4874732306845,7.43694974820404,10845.5,TRUE
"E05013809",7.0688846553663,0.441156137628253,6.22772732249279,7.06137062572928,7.96625330395992,10156.5,TRUE
"E05013810",7.57004898891069,0.351113690785792,6.87841789867803,7.5765589273022,8.24874732935499,9106.5,TRUE
"E05013811",7.27202126952518,0.317976223821822,6.64641490281762,7.27265792512929,7.89071998754746,8347,TRUE
"E05013812",6.78496034188545,0.413996527575623,5.97690213265692,6.78763924624664,7.61364032618167,10275,TRUE
"E05013813",5.70858944757698,0.307431434283059,5.10470399784614,5.71156699328847,6.31129001534855,9755,TRUE
"E05013814",6.67358713112954,0.4622738181137,5.74975172753687,6.67236806129376,7.58385646444174,9886.25,TRUE
"E05013815",6.75721686427878,0.423241471629408,5.94027468379399,6.75874528647046,7.57253306926022,10212.25,TRUE
"E05013816",7.13200600218078,0.51132972529223,6.15254678748865,7.13075954590313,8.13870107179226,7231.5,TRUE
"E05013817",5.51785284083725,0.386108706364237,4.75833640411356,5.52271237013733,6.24687807695635,9737.5,TRUE
"E05013818",6.5060056888419,0.503023274541368,5.51456145498425,6.50680127105181,7.46463945935938,10068.75,TRUE
"E05013819",7.55775213317718,0.31188638536198,6.9362049086059,7.55796595319514,8.15935514968151,9707.5,TRUE
"E05013820",6.91306760291635,0.575632950825501,5.80493576794805,6.90609902240964,8.04899397463042,7074.5,FALSE
"E05013821",6.49392254767268,0.383783207673876,5.72633958843343,6.50100433677975,7.26132753522841,9727.5,TRUE
"E05013822",6.69050410624204,0.35949750926935,5.98527951672021,6.68629121229178,7.40492548754031,8051,TRUE
"E05013823",7.14731977415238,0.430008457993588,6.32143809100223,7.14989075968682,7.9885535610143,10429.25,TRUE
"E05013824",7.17341238635266,0.31835383870291,6.54417296074493,7.16962731256509,7.80441049586084,9562.25,TRUE
"E05013825",6.95394319106143,0.579031452387984,5.80495481924676,6.94923842284952,8.08586402791205,10241,FALSE
"E05013826",6.98105105625084,0.514021518805138,5.96354516222026,6.98142272706364,7.99031695141689,4848.5,TRUE
